uuid,name,description,class,datatype,shortname,synonym.1,synonym.2,synonym.3,answer.1,reference-term-source,reference-term-code,reference-term-relationship,
0016512d-4388-44f0-a4b6-f6ad9e18fdcd,,Mild persistent asthma,,Diagnosis,N/A,Mild persistent asthma,,,,,ICD-10-WHO,J45.9,SAME-AS
006ab3b2-a0ea-45bf-b495-83e06f26f87a,,Acute rheumatic fever,,Diagnosis,N/A,Acute rheumatic fever,,,,,ICD-10-WHO,I00,SAME-AS
0670f6b9-5456-4bd3-86b1-846abc4fe2ba,,Heart Failure,,Diagnosis,N/A,Heart Failure,,,,,ICD-10-WHO,I50.9,SAME-AS
08e9c0e1-d72f-425d-81ea-dbe88eb90772,,Birth asphyxia,,Diagnosis,N/A,Birth asphyxia,,,,,ICD-10-WHO,P21.9,SAME-AS
105903f4-7b6d-496a-b613-37ab9d0f5450,,Type 1 Diabetes,,Diagnosis,N/A,Type 1 Diabetes,,,,,ICD-10-WHO,E10,SAME-AS
111103AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Cerebrovascular Accident,,Diagnosis,N/A,Cerebrovascular Accident,,,,,ICD-10-WHO,I64,SAME-AS
111103AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Stroke,,Diagnosis,N/A,Stroke,,,,,ICD-10-WHO,I64,SAME-AS
111459AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Vitiligo,,Diagnosis,N/A,Vitiligo,,,,,ICD-10-WHO,L80,SAME-AS
111588AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Vaginal Enterocele,,Diagnosis,N/A,Vaginal Enterocele,,,,,ICD-10-WHO,N81.5,SAME-AS
111604AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Vaccination,,Diagnosis,N/A,Vaccination,,,,,,,
111628AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Urinary calculus,,Diagnosis,N/A,Urinary calculus,,,,,ICD-10-WHO,N20.9,SAME-AS
111636AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Urinary incontinence,,Diagnosis,N/A,Urinary incontinence,,,,,ICD-10-WHO,R32,SAME-AS
111705AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Umbilical Cord Complication During Labor and Delivery,,Diagnosis,N/A,Umbilical Cord Complication During Labor and Delivery,,,,,ICD-10-WHO,O69.9,SAME-AS
111772AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Twin Pregnancy,,Diagnosis,N/A,Twin Pregnancy,,,,,ICD-10-WHO,O30.0,SAME-AS
11180d8f-1628-4ea7-9fcc-ea80726d3829,,Dilated cardiomyopathy,,Diagnosis,N/A,Dilated cardiomyopathy,,,,,ICD-10-WHO,I42.0,SAME-AS
111939AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Tuberculosis of skin and subcutaneous tissue,,Diagnosis,N/A,Tuberculosis of skin and subcutaneous tissue,,,,,ICD-10-WHO,A18.4,SAME-AS
112094AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Tuberculosis Of Central Nervous System,,Diagnosis,N/A,Tuberculosis Of Central Nervous System,,,,,ICD-10-WHO,A17.9,SAME-AS
112115AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Tuberculosis of bones and joints,,Diagnosis,N/A,Tuberculosis of bones and joints,,,,,ICD-10-WHO,A18.0,SAME-AS
112188AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Triplet Pregnancy,,Diagnosis,N/A,Triplet Pregnancy,,,,,ICD-10-WHO,O30.1,SAME-AS
112276AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Transient Cerebral Ischemia,,Diagnosis,N/A,Transient Cerebral Ischemia,,,,,ICD-10-WHO,G45.9,SAME-AS
112341AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Torticollis,,Diagnosis,N/A,Torticollis,,,,,ICD-10-WHO,M43.6,SAME-AS
112345AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Tooth loss,,Diagnosis,N/A,Tooth loss,,,,,ICD-10-WHO,K08.1,SAME-AS
112385AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Thyroiditis,,Diagnosis,N/A,Thyroiditis,,,,,ICD-10-WHO,E06.9,SAME-AS
112416AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Threatened abortion,,Diagnosis,N/A,Threatened abortion,,,,,ICD-10-WHO,O20.0,SAME-AS
112476AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Systemic lupus erythematosus,,Diagnosis,N/A,Systemic lupus erythematosus,,,,,ICD-10-WHO,M32.9,SAME-AS
112783AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Ankle sprain or strain,,Diagnosis,N/A,Ankle sprain or strain,,,,,ICD-10-WHO,S93.4,SAME-AS
112827AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Spinal cord injury,,Diagnosis,N/A,Spinal cord injury,,,,,ICD-10-WHO,T09.3,SAME-AS
112846AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Speech/Language Disorder,,Diagnosis,N/A,Speech/Language Disorder,,,,,ICD-10-WHO,F80.8,SAME-AS
112917AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Small for gestational age,,Diagnosis,N/A,Small for gestational age,,,,,ICD-10-WHO,P05.1,SAME-AS
112934AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Skin ulcer,,Diagnosis,N/A,Skin ulcer,,,,,ICD-10-WHO,L98.4,SAME-AS
112980AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Shoulder girdle dystocia,,Diagnosis,N/A,Shoulder girdle dystocia,,,,,ICD-10-WHO,O66.0,SAME-AS
113018AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Severe persistent asthma,,Diagnosis,N/A,Severe persistent asthma,,,,,ICD-10-WHO,J45.9,NARROWER-THAN
113046AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Senile Cataract,,Diagnosis,N/A,Senile Cataract,,,,,ICD-10-WHO,H25.9,SAME-AS
113205AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Rubella,,Diagnosis,N/A,Rubella,,,,,ICD-10-WHO,B06.9,SAME-AS
113208AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Rotator Cuff Rupture,,Diagnosis,N/A,Rotator Cuff Rupture,,,,,ICD-10-WHO,M75.1,SAME-AS
113279AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Retained placenta without hemorrhage,,Diagnosis,N/A,Retained placenta without hemorrhage,,,,,ICD-10-WHO,O73.0,SAME-AS
113292AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Foreign body in eye,,Diagnosis,N/A,Foreign body in eye,,,,,ICD-10-WHO,T15.9,SAME-AS
113588AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Prostatitis,,Diagnosis,N/A,Prostatitis,,,,,ICD-10-WHO,N41.9,SAME-AS
113599AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Prolonged Pregnancy,,Diagnosis,N/A,Prolonged Pregnancy,,,,,ICD-10-WHO,O48,SAME-AS
113602AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Prolonged labor,,Diagnosis,N/A,Prolonged labor,,,,,ICD-10-WHO,O63.9,SAME-AS
113612AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Female genital prolapse,,Diagnosis,N/A,Female genital prolapse,,,,,ICD-10-WHO,N81.9,SAME-AS
113656AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Syphilitic Chancre,,Diagnosis,N/A,Syphilitic Chancre,,,,,ICD-10-WHO,A51.0,SAME-AS
113676AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Malignant Neoplasm of Tongue,,Diagnosis,N/A,Malignant Neoplasm of Tongue,,,,,ICD-10-WHO,C02.9,SAME-AS
113689AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Malignant Neoplasm of Small Intestine,,Diagnosis,N/A,Malignant Neoplasm of Small Intestine,,,,,ICD-10-WHO,C17.9,SAME-AS
113732AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Malignant Neoplasm of Kidney,,Diagnosis,N/A,Malignant Neoplasm of Kidney,,,,,ICD-10-WHO,C64,SAME-AS
113763AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Malignant Neoplasm of Colon,,Diagnosis,N/A,Malignant Neoplasm of Colon,,,,,ICD-10-WHO,C18.9,SAME-AS
113778AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Malignant Neoplasm of Biliary Tract,,Diagnosis,N/A,Malignant Neoplasm of Biliary Tract,,,,,ICD-10-WHO,C24.9,SAME-AS
113841AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Premature Birth,,Diagnosis,N/A,Premature Birth,,,,,ICD-10-WHO,P07.3,SAME-AS
113859AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Pregnancy-induced hypertension,,Diagnosis,N/A,Pregnancy-induced hypertension,,,,,ICD-10-WHO,O13,SAME-AS
113888AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,"Post-term infant, not heavy-for-dates",,Diagnosis,N/A,"Post-term infant, not heavy-for-dates",,,,,ICD-10-WHO,P08.2,SAME-AS
113926AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Postnatal Infection,,Diagnosis,N/A,Postnatal Infection,,,,,ICD-10-WHO,O86.8,SAME-AS
114127AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Placenta Praevia,,Diagnosis,N/A,Placenta Praevia,,,,,ICD-10-WHO,O44.1,SAME-AS
114187AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Pervasive Developmental Disorder,,Diagnosis,N/A,Pervasive Developmental Disorder,,,,,ICD-10-WHO,F84.9,SAME-AS
114193AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Personality Disorder,,Diagnosis,N/A,Personality Disorder,,,,,ICD-10-WHO,F60.9,SAME-AS
114199AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Peritonitis,,Diagnosis,N/A,Peritonitis,,,,,ICD-10-WHO,K65.9,SAME-AS
114212AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Peripheral vascular disease,,Diagnosis,N/A,Peripheral vascular disease,,,,,ICD-10-WHO,I73.9,SAME-AS
114382AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Pancreatitis,,Diagnosis,N/A,Pancreatitis,,,,,ICD-10-WHO,K85.9,SAME-AS
114675AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Osteomyelitis,,Diagnosis,N/A,Osteomyelitis,,,,,ICD-10-WHO,M86.9,SAME-AS
114730AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Orchitis and Epididymitis,,Diagnosis,N/A,Orchitis and Epididymitis,,,,,ICD-10-WHO,N45.9,SAME-AS
114764AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Open Wound of Nose,,Diagnosis,N/A,Open Wound of Nose,,,,,ICD-10-WHO,S01.2,SAME-AS
114786AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Open Wound of Ear,,Diagnosis,N/A,Open Wound of Ear,,,,,ICD-10-WHO,S01.3,SAME-AS
115115AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Obesity,,Diagnosis,N/A,Obesity,,,,,ICD-10-WHO,E66.9,SAME-AS
115303AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Nephrotic syndrome,,Diagnosis,N/A,Nephrotic syndrome,,,,,ICD-10-WHO,N04.9,SAME-AS
115368AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Neonatal jaundice,,Diagnosis,N/A,Neonatal jaundice,,,,,ICD-10-WHO,P59.9,SAME-AS
115476AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Muscle Weakness,,Diagnosis,N/A,Muscle Weakness,,,,,ICD-10-WHO,M62.8,SAME-AS
115491AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Multiple gestation,,Diagnosis,N/A,Multiple gestation,,,,,ICD-10-WHO,O30.9,SAME-AS
115753AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Miliary Tuberculosis,,Diagnosis,N/A,Miliary Tuberculosis,,,,,ICD-10-WHO,A19.9,SAME-AS
115866AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Meconium aspiration,,Diagnosis,N/A,Meconium aspiration,,,,,ICD-10-WHO,P24.0,SAME-AS
115961AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Malignant Neoplasm of Urinary Bladder,,Diagnosis,N/A,Malignant Neoplasm of Urinary Bladder,,,,,ICD-10-WHO,C67.9,SAME-AS
116004AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Malignant Neoplasm of Lip,,Diagnosis,N/A,Malignant Neoplasm of Lip,,,,,ICD-10-WHO,C00.9,SAME-AS
116023AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Cervical cancer,,Diagnosis,N/A,Cervical cancer,,,,,ICD-10-WHO,C53.9,SAME-AS
116026AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Malignant Neoplasm Of Breast,,Diagnosis,N/A,Malignant Neoplasm Of Breast,,,,,ICD-10-WHO,C50.9,SAME-AS
116031AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Malignant neoplasm,,Diagnosis,N/A,Malignant neoplasm,,,,,ICD-10-WHO,C80,SAME-AS
116036AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Malignant tumor of uterus,,Diagnosis,N/A,Malignant tumor of uterus,,,,,ICD-10-WHO,C54.9,SAME-AS
116041AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Malignant Neoplasm of Stomach,,Diagnosis,N/A,Malignant Neoplasm of Stomach,,,,,ICD-10-WHO,C16.9,SAME-AS
116049AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Malignant Neoplasm of Pancreas,,Diagnosis,N/A,Malignant Neoplasm of Pancreas,,,,,ICD-10-WHO,C25.9,SAME-AS
116080AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Melanoma of Skin,,Diagnosis,N/A,Melanoma of Skin,,,,,ICD-10-WHO,C43.9,SAME-AS
116104AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Lymphoma,,Diagnosis,N/A,Lymphoma,,,,,ICD-10-WHO,C85.9,SAME-AS
116230AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Lordosis,,Diagnosis,N/A,Lordosis,,,,,ICD-10-WHO,M40.5,SAME-AS
116341AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Leptospirosis,,Diagnosis,N/A,Leptospirosis,,,,,ICD-10-WHO,A27.9,SAME-AS
116472AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Kyphosis,,Diagnosis,N/A,Kyphosis,,,,,ICD-10-WHO,M40.2,SAME-AS
116500AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Calculus of kidney,,Diagnosis,N/A,Calculus of kidney,,,,,ICD-10-WHO,N20.0,SAME-AS
116608AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Ischemic Heart Disease,,Diagnosis,N/A,Ischemic Heart Disease,,,,,ICD-10-WHO,I25.9,SAME-AS
116616AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Irregular menstrual cycle,,Diagnosis,N/A,Irregular menstrual cycle,,,,,ICD-10-WHO,N92.6,SAME-AS
116642AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Intrauterine Fetal Death,,Diagnosis,N/A,Intrauterine Fetal Death,,,,,ICD-10-WHO,P96.9,SAME-AS
116688AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,"Abdominal or Pelvic Swelling, Mass or Lump",,Diagnosis,N/A,"Abdominal or Pelvic Swelling, Mass or Lump",,,,,ICD-10-WHO,R19.0,SAME-AS
116689AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Intestinal Obstruction,,Diagnosis,N/A,Intestinal Obstruction,,,,,ICD-10-WHO,K56.6,SAME-AS
116695AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Intestinal Infection,,Diagnosis,N/A,Intestinal Infection,,,,,ICD-10-WHO,A08.5,SAME-AS
116954AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Inguinal hernia,,Diagnosis,N/A,Inguinal hernia,,,,,ICD-10-WHO,K40.9,SAME-AS
117441AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Hyperlipidemia,,Diagnosis,N/A,Hyperlipidemia,,,,,ICD-10-WHO,E78.5,SAME-AS
117470AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Hydrocephalus,,Diagnosis,N/A,Hydrocephalus,,,,,ICD-10-WHO,G91.9,SAME-AS
117474AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Hydrocele,,Diagnosis,N/A,Hydrocele,,,,,ICD-10-WHO,N43.3,SAME-AS
117501AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Hodgkin's lymphoma,,Diagnosis,N/A,Hodgkin's lymphoma,,,,,ICD-10-WHO,C81.9,SAME-AS
117529AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,High-risk pregnancy,,Diagnosis,N/A,High-risk pregnancy,,,,,ICD-10-WHO,Z35.9,SAME-AS
117556AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Ventral Hernia,,Diagnosis,N/A,Ventral Hernia,,,,,ICD-10-WHO,K43.9,SAME-AS
117625AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Hemolytic disease of the fetus or newborn,,Diagnosis,N/A,Hemolytic disease of the fetus or newborn,,,,,ICD-10-WHO,P55.9,SAME-AS
117635AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Haemoglobinopathy,,Diagnosis,N/A,Haemoglobinopathy,,,,,ICD-10-WHO,D58.2,SAME-AS
117642AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Sickle-cell anemia with crisis,,Diagnosis,N/A,Sickle-cell anemia with crisis,,,,,ICD-10-WHO,D57.0,SAME-AS
117698AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Hearing loss,,Diagnosis,N/A,Hearing loss,,,,,ICD-10-WHO,H91.9,SAME-AS
117703AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Sickle-cell anemia,,Diagnosis,N/A,Sickle-cell anemia,,,,,ICD-10-WHO,D57.1,SAME-AS
117769AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Gonococcal arthritis,,Diagnosis,N/A,Gonococcal arthritis,,,,,ICD-10-WHO,A54.4,SAME-AS
117969AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Spine fracture,,Diagnosis,N/A,Spine fracture,,,,,ICD-10-WHO,T08,SAME-AS
118014AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Pelvic Fracture,,Diagnosis,N/A,Pelvic Fracture,,,,,ICD-10-WHO,S32.8,SAME-AS
118016AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Patella Fracture,,Diagnosis,N/A,Patella Fracture,,,,,ICD-10-WHO,S82.0,SAME-AS
118033AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Humerus fracture,,Diagnosis,N/A,Humerus fracture,,,,,ICD-10-WHO,S42.3,SAME-AS
118039AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Forearm Fracture,,Diagnosis,N/A,Forearm Fracture,,,,,ICD-10-WHO,S52.9,SAME-AS
118040AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Fracture of Foot,,Diagnosis,N/A,Fracture of Foot,,,,,ICD-10-WHO,S92.9,SAME-AS
118048AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Fracture of Clavicle,,Diagnosis,N/A,Fracture of Clavicle,,,,,ICD-10-WHO,S42.0,SAME-AS
118245AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Intrauterine growth retardation,,Diagnosis,N/A,Intrauterine growth retardation,,,,,ICD-10-WHO,P05.9,SAME-AS
118289AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Femoral Hernia,,Diagnosis,N/A,Femoral Hernia,,,,,ICD-10-WHO,K41.9,SAME-AS
118293AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Female infertility,,Diagnosis,N/A,Female infertility,,,,,ICD-10-WHO,N97.9,SAME-AS
118350AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Fall,,Diagnosis,N/A,Fall,,,,,ICD-10-WHO,W19,SAME-AS
118388AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Face or Brow Presentation of Foetus,,Diagnosis,N/A,Face or Brow Presentation of Foetus,,,,,ICD-10-WHO,O32.3,SAME-AS
118567AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Epiglottitis,,Diagnosis,N/A,Epiglottitis,,,,,ICD-10-WHO,J05.1,SAME-AS
118631AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Endometriosis,,Diagnosis,N/A,Endometriosis,,,,,ICD-10-WHO,N80.9,SAME-AS
118634AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Endometrial Hyperplasia,,Diagnosis,N/A,Endometrial Hyperplasia,,,,,ICD-10-WHO,N85.0,SAME-AS
118764AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Eating Disorder,,Diagnosis,N/A,Eating Disorder,,,,,ICD-10-WHO,F50.9,SAME-AS
118876AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Altered mental status,,Diagnosis,N/A,Altered mental status,,,,,ICD-10-WHO,R41.8,SAME-AS
118879AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Mood disorder,,Diagnosis,N/A,Mood disorder,,,,,ICD-10-WHO,F39,SAME-AS
118883AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Disassociation Disorder,,Diagnosis,N/A,Disassociation Disorder,,,,,ICD-10-WHO,F44.9,SAME-AS
119354AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Filariasis,,Diagnosis,N/A,Filariasis,,,,,ICD-10-WHO,B74.9,SAME-AS
119399AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Diphtheria,,Diagnosis,N/A,Diphtheria,,,,,ICD-10-WHO,A36.9,SAME-AS
119441AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Diabetes ketoacidosis,,Diagnosis,N/A,Diabetes ketoacidosis,,,,,ICD-10-WHO,E14.1,SAME-AS
119570AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Delusional Disorder,,Diagnosis,N/A,Delusional Disorder,,,,,ICD-10-WHO,F22.0,SAME-AS
119574AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Delirium,,Diagnosis,N/A,Delirium,,,,,ICD-10-WHO,F05.9,SAME-AS
119624AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Deep vein thrombosis,,Diagnosis,N/A,Deep vein thrombosis,,,,,ICD-10-WHO,I80.2,SAME-AS
119656AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Decubitus ulcer,,Diagnosis,N/A,Decubitus ulcer,,,,,ICD-10-WHO,L89.9,SAME-AS
119685AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Cystitis,,Diagnosis,N/A,Cystitis,,,,,ICD-10-WHO,N30.9,SAME-AS
119866AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Contusion,,Diagnosis,N/A,Contusion,,,,,ICD-10-WHO,T14.0,SAME-AS
119870AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Contracture of Joint,,Diagnosis,N/A,Contracture of Joint,,,,,ICD-10-WHO,M24.5,SAME-AS
119938AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Omphalocele,,Diagnosis,N/A,Omphalocele,,,,,ICD-10-WHO,Q79.2,SAME-AS
