uuid,name,description,class,datatype,shortname,synonym.1,synonym.2,synonym.3,answer.1,reference-term-source,reference-term-code,reference-term-relationship,
120073AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Congenital Anomaly of Musculoskeletal System,,Diagnosis,N/A,Congenital Anomaly of Musculoskeletal System,,,,,ICD-10-WHO,Q79.9,SAME-AS
120080AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Congenital limb malformation,,Diagnosis,N/A,Congenital limb malformation,,,,,ICD-10-WHO,Q74.9,SAME-AS
120146AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Condyloma Acuminatum,,Diagnosis,N/A,Condyloma Acuminatum,,,,,ICD-10-WHO,A63.0,SAME-AS
120295AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Complete abortion,,Diagnosis,N/A,Complete abortion,,,,,ICD-10-WHO,O03.9,SAME-AS
120581AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Chronic pyelonephritis,,Diagnosis,N/A,Chronic pyelonephritis,,,,,ICD-10-WHO,N11.9,SAME-AS
120669AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Chronic Bronchitis,,Diagnosis,N/A,Chronic Bronchitis,,,,,ICD-10-WHO,J42,SAME-AS
120742AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Chikungunya fever,,Diagnosis,N/A,Chikungunya fever,,,,,ICD-10-WHO,A92.0,SAME-AS
120773AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Cervical spinal cord injury,,Diagnosis,N/A,Cervical spinal cord injury,,,,,ICD-10-WHO,S14.1,SAME-AS
121009AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Bronchiolitis,,Diagnosis,N/A,Bronchiolitis,,,,,ICD-10-WHO,J21.9,SAME-AS
121131AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Bipolar Disorder,,Diagnosis,N/A,Bipolar Disorder,,,,,ICD-10-WHO,F31.9,SAME-AS
121255AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Bacterial meningitis,,Diagnosis,N/A,Bacterial meningitis,,,,,ICD-10-WHO,G00.9,SAME-AS
121348AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Atopic Dermatitis,,Diagnosis,N/A,Atopic Dermatitis,,,,,ICD-10-WHO,L20.9,SAME-AS
121372AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Status Asthmaticus,,Diagnosis,N/A,Status Asthmaticus,,,,,ICD-10-WHO,J46,SAME-AS
121555AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Cutaneous anthrax,,Diagnosis,N/A,Cutaneous anthrax,,,,,ICD-10-WHO,A22.0,SAME-AS
121716AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Alcohol-Induced mental and behavior disorder,,Diagnosis,N/A,Alcohol-Induced mental and behavior disorder,,,,,ICD-10-WHO,F10.9,SAME-AS
121764AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Adverse drug reaction,,Diagnosis,N/A,Adverse drug reaction,,,,,ICD-10-WHO,T88.7,SAME-AS
121832AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Acute Sinusitis,,Diagnosis,N/A,Acute Sinusitis,,,,,ICD-10-WHO,J01.9,SAME-AS
121875AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Acute Pericarditis,,Diagnosis,N/A,Acute Pericarditis,,,,,ICD-10-WHO,I30.9,SAME-AS
121999AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Acute Lymphadenitis,,Diagnosis,N/A,Acute Lymphadenitis,,,,,ICD-10-WHO,L04.9,SAME-AS
122041AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Acute Glomerulonephritis,,Diagnosis,N/A,Acute Glomerulonephritis,,,,,ICD-10-WHO,N00.9,SAME-AS
122043AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Acute gingivitis,,Diagnosis,N/A,Acute gingivitis,,,,,ICD-10-WHO,K05.0,SAME-AS
122746AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Zika virus,,Diagnosis,N/A,Zika virus,,,,,ICD-10-WHO,A92.8,SAME-AS
122793AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Xerophthalmia,,Diagnosis,N/A,Xerophthalmia,,,,,ICD-10-WHO,E50.7,SAME-AS
123067AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Vision loss,,Diagnosis,N/A,Vision loss,,,,,ICD-10-WHO,H54.9,SAME-AS
123112AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Viral Hemorrhagic fever,,Diagnosis,N/A,Viral Hemorrhagic fever,,,,,ICD-10-WHO,A99,SAME-AS
123174AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Child abuse,,Diagnosis,N/A,Child abuse,,,,,ICD-10-WHO,T74.9,SAME-AS
123354AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Varicocele,,Diagnosis,N/A,Varicocele,,,,,ICD-10-WHO,I86.1,SAME-AS
123441AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Uterovaginal Prolapse,,Diagnosis,N/A,Uterovaginal Prolapse,,,,,ICD-10-WHO,N81.4,SAME-AS
123450AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Uterine scar from previous surgery affecting pregnancy,,Diagnosis,N/A,Uterine scar from previous surgery affecting pregnancy,,,,,ICD-10-WHO,O34.2,SAME-AS
123455AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Uterine Leiomyoma,,Diagnosis,N/A,Uterine Leiomyoma,,,,,ICD-10-WHO,D25.9,SAME-AS
123455AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Uterine fibroid,,Diagnosis,N/A,Uterine fibroid,,,,,ICD-10-WHO,D25.9,SAME-AS
123502AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Calculus in bladder,,Diagnosis,N/A,Calculus in bladder,,,,,ICD-10-WHO,N21.0,SAME-AS
123620AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Perineal Laceration During Delivery,,Diagnosis,N/A,Perineal Laceration During Delivery,,,,,ICD-10-WHO,O70.9,SAME-AS
123790AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Unilateral congenital dislocation of hip,,Diagnosis,N/A,Unilateral congenital dislocation of hip,,,,,ICD-10-WHO,Q65.0,SAME-AS
123876AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Female genital ulcers,,Diagnosis,N/A,Female genital ulcers,,,,,ICD-10-WHO,N76.6,SAME-AS
124193AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Traumatic Injury,,Diagnosis,N/A,Traumatic Injury,,,,,ICD-10-WHO,T14.9,SAME-AS
124261AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Transverse Lie,,Diagnosis,N/A,Transverse Lie,,,,,ICD-10-WHO,O32.2,SAME-AS
124586AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Torsion of Testis,,Diagnosis,N/A,Torsion of Testis,,,,,ICD-10-WHO,N44,SAME-AS
124637AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Tinea pedis,,Diagnosis,N/A,Tinea pedis,,,,,ICD-10-WHO,B35.3,SAME-AS
124640AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Tinea manus,,Diagnosis,N/A,Tinea manus,,,,,ICD-10-WHO,B35.2,SAME-AS
124702AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Hyperthyroidism,,Diagnosis,N/A,Hyperthyroidism,,,,,ICD-10-WHO,E05.9,SAME-AS
124724AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Thyroglossal Duct Cyst,,Diagnosis,N/A,Thyroglossal Duct Cyst,,,,,ICD-10-WHO,Q89.2,SAME-AS
124846AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Thoracic Back Sprain,,Diagnosis,N/A,Thoracic Back Sprain,,,,,ICD-10-WHO,S23.3,SAME-AS
124954AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Neonatal Tetanus,,Diagnosis,N/A,Neonatal Tetanus,,,,,ICD-10-WHO,A33,SAME-AS
124957AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Tetanus,,Diagnosis,N/A,Tetanus,,,,,ICD-10-WHO,A35,SAME-AS
124992AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Tendonitis,,Diagnosis,N/A,Tendonitis,,,,,ICD-10-WHO,M77.9,SAME-AS
125844AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Strain of Rotator Cuff Capsule,,Diagnosis,N/A,Strain of Rotator Cuff Capsule,,,,,ICD-10-WHO,S43.4,SAME-AS
125886AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Stevens-Johnson syndrome,,Diagnosis,N/A,Stevens-Johnson syndrome,,,,,ICD-10-WHO,L51.1,SAME-AS
125943AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Status Epilepticus,,Diagnosis,N/A,Status Epilepticus,,,,,ICD-10-WHO,G41.9,SAME-AS
126004AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Sprain,,Diagnosis,N/A,Sprain,,,,,ICD-10-WHO,T14.3,SAME-AS
126020AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Sprain of Back,,Diagnosis,N/A,Sprain of Back,,,,,ICD-10-WHO,T03.1,SAME-AS
126127AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Spontaneous abortion,,Diagnosis,N/A,Spontaneous abortion,,,,,ICD-10-WHO,O03.9,SAME-AS
126205AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Spina Bifida of Cervical Region,,Diagnosis,N/A,Spina Bifida of Cervical Region,,,,,ICD-10-WHO,Q05.5,SAME-AS
126221AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Spermatocele,,Diagnosis,N/A,Spermatocele,,,,,ICD-10-WHO,N43.4,SAME-AS
126513AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Sickle-cell trait,,Diagnosis,N/A,Sickle-cell trait,,,,,ICD-10-WHO,D57.3,SAME-AS
126702AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Septicaemia,,Diagnosis,N/A,Septicaemia,,,,,ICD-10-WHO,A41.9,SAME-AS
126707AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Septic Shock,,Diagnosis,N/A,Septic Shock,,,,,ICD-10-WHO,A41.9,SAME-AS
127214AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Sacrum Sprain,,Diagnosis,N/A,Sacrum Sprain,,,,,ICD-10-WHO,S33.6,SAME-AS
127527AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Retinoblastoma,,Diagnosis,N/A,Retinoblastoma,,,,,ICD-10-WHO,C69.2,SAME-AS
127655AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Residual Foreign Body in Soft Tissue,,Diagnosis,N/A,Residual Foreign Body in Soft Tissue,,,,,ICD-10-WHO,M79.5,SAME-AS
127707AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Renal colic,,Diagnosis,N/A,Renal colic,,,,,ICD-10-WHO,N23,SAME-AS
127850AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Rectal Prolapse,,Diagnosis,N/A,Rectal Prolapse,,,,,ICD-10-WHO,K62.3,SAME-AS
129211AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Premature rupture of membranes,,Diagnosis,N/A,Premature rupture of membranes,,,,,ICD-10-WHO,O42.9,SAME-AS
129240AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Pre-existing hypertension complicating pregnancy and childbirth,,Diagnosis,N/A,Pre-existing hypertension complicating pregnancy and childbirth,,,,,ICD-10-WHO,O10.9,SAME-AS
129264AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Precipitate labor,,Diagnosis,N/A,Precipitate labor,,,,,ICD-10-WHO,O62.3,SAME-AS
129317AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Routine postpartum followup,,Diagnosis,N/A,Routine postpartum followup,,,,,ICD-10-WHO,Z39.2,SAME-AS
129540AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Cervical polyp,,Diagnosis,N/A,Cervical polyp,,,,,ICD-10-WHO,N84.1,SAME-AS
129559AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Polyhydramnios,,Diagnosis,N/A,Polyhydramnios,,,,,ICD-10-WHO,O40,SAME-AS
12e2fc80-0beb-488e-8637-0ef0f6b066a5,,Bitten by suspected rabid animal,,Diagnosis,N/A,Bitten by suspected rabid animal,,,,,ICD-10-WHO,Z20.3,SAME-AS
130108AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Abruptio placentae,,Diagnosis,N/A,Abruptio placentae,,,,,ICD-10-WHO,O45.9,SAME-AS
130149AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Pityriasis versicolor,,Diagnosis,N/A,Pityriasis versicolor,,,,,ICD-10-WHO,B36.0,SAME-AS
130392AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Peritoneal Adhesion,,Diagnosis,N/A,Peritoneal Adhesion,,,,,ICD-10-WHO,K66.0,SAME-AS
130517AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Neonatal gastrointestinal hemorrhage,,Diagnosis,N/A,Neonatal gastrointestinal hemorrhage,,,,,ICD-10-WHO,P54.3,SAME-AS
130520AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Neonatal cutaneous hemorrhage,,Diagnosis,N/A,Neonatal cutaneous hemorrhage,,,,,ICD-10-WHO,P54.5,SAME-AS
130578AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Perforation Of Tympanic Membrane,,Diagnosis,N/A,Perforation Of Tympanic Membrane,,,,,ICD-10-WHO,H72.9,SAME-AS
130580AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Perforation of Intestine,,Diagnosis,N/A,Perforation of Intestine,,,,,ICD-10-WHO,K63.1,SAME-AS
130651AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Pelvic Abscess,,Diagnosis,N/A,Pelvic Abscess,,,,,ICD-10-WHO,K65.8,SAME-AS
130967AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Panic attack,,Diagnosis,N/A,Panic attack,,,,,ICD-10-WHO,F41.0,SAME-AS
131036AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Pain in Limb,,Diagnosis,N/A,Pain in Limb,,,,,ICD-10-WHO,M79.6,SAME-AS
131602AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Otalgia,,Diagnosis,N/A,Otalgia,,,,,ICD-10-WHO,H92.0,SAME-AS
131818AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Open Wound of Upper Arm,,Diagnosis,N/A,Open Wound of Upper Arm,,,,,ICD-10-WHO,S41.1,SAME-AS
131868AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Open Wound of Scalp,,Diagnosis,N/A,Open Wound of Scalp,,,,,ICD-10-WHO,S01.0,SAME-AS
131925AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Open Wound of Lower Leg,,Diagnosis,N/A,Open Wound of Lower Leg,,,,,ICD-10-WHO,S81.9,SAME-AS
131958AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Open Wound of Head,,Diagnosis,N/A,Open Wound of Head,,,,,ICD-10-WHO,S01.9,SAME-AS
132338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Open fracture,,Diagnosis,N/A,Open fracture,,,,,ICD-10-WHO,T14.2,SAME-AS
132387AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Onychomycosis,,Diagnosis,N/A,Onychomycosis,,,,,ICD-10-WHO,B35.1,SAME-AS
132425AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Oligohydramnios,,Diagnosis,N/A,Oligohydramnios,,,,,ICD-10-WHO,O41.0,SAME-AS
133126AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Neuralgia,,Diagnosis,N/A,Neuralgia,,,,,ICD-10-WHO,M79.2,SAME-AS
133418AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Neonatal candidiasis,,Diagnosis,N/A,Neonatal candidiasis,,,,,ICD-10-WHO,P37.5,SAME-AS
133443AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Necrotizing Fasciitis,,Diagnosis,N/A,Necrotizing Fasciitis,,,,,ICD-10-WHO,M72.6,SAME-AS
133468AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Neck Sprain,,Diagnosis,N/A,Neck Sprain,,,,,ICD-10-WHO,S13.6,SAME-AS
133469AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Neck pain,,Diagnosis,N/A,Neck pain,,,,,ICD-10-WHO,M54.2,SAME-AS
133709AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Multiple Myeloma,,Diagnosis,N/A,Multiple Myeloma,,,,,ICD-10-WHO,C90.0,SAME-AS
134026AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Moderate persistent asthma,,Diagnosis,N/A,Moderate persistent asthma,,,,,ICD-10-WHO,J45.9,SAME-AS
134161AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Mild intermittent asthma,,Diagnosis,N/A,Mild intermittent asthma,,,,,ICD-10-WHO,J45.9,SAME-AS
134394AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Melaena,,Diagnosis,N/A,Melaena,,,,,ICD-10-WHO,K92.1,SAME-AS
134696AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Manic episode,,Diagnosis,N/A,Manic episode,,,,,ICD-10-WHO,F30.9,SAME-AS
134756AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Malignant Neoplasm of Thyroid Gland,,Diagnosis,N/A,Malignant Neoplasm of Thyroid Gland,,,,,ICD-10-WHO,C73,SAME-AS
134759AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Malignant neoplasm of testis,,Diagnosis,N/A,Malignant neoplasm of testis,,,,,ICD-10-WHO,C63.2,SAME-AS
134785AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Malignant Tumor of Rectum,,Diagnosis,N/A,Malignant Tumor of Rectum,,,,,ICD-10-WHO,C20,SAME-AS
134800AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Malignant Tumor of Penis,,Diagnosis,N/A,Malignant Tumor of Penis,,,,,ICD-10-WHO,C60.9,SAME-AS
134807AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Malignant Tumor of Ovary,,Diagnosis,N/A,Malignant Tumor of Ovary,,,,,ICD-10-WHO,C56,SAME-AS
134848AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Malignant Tumor of Gallbladder,,Diagnosis,N/A,Malignant Tumor of Gallbladder,,,,,ICD-10-WHO,C23,SAME-AS
135092AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Malignant Neoplasm of Nervous System,,Diagnosis,N/A,Malignant Neoplasm of Nervous System,,,,,ICD-10-WHO,C72.9,SAME-AS
135480AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Lymphedema,,Diagnosis,N/A,Lymphedema,,,,,ICD-10-WHO,I89.0,SAME-AS
135532AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Lumbar Sprain,,Diagnosis,N/A,Lumbar Sprain,,,,,ICD-10-WHO,S33.5,SAME-AS
135898AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Lepromatous Leprosy,,Diagnosis,N/A,Lepromatous Leprosy,,,,,ICD-10-WHO,A30.5,SAME-AS
136308AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Keloid scar,,Diagnosis,N/A,Keloid scar,,,,,ICD-10-WHO,L91.0,SAME-AS
136643AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Intracranial injury,,Diagnosis,N/A,Intracranial injury,,,,,ICD-10-WHO,S06.9,SAME-AS
136951AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,"Spinal cord injury, thoracic region",,Diagnosis,N/A,"Spinal cord injury, thoracic region",,,,,ICD-10-WHO,S24.1,SAME-AS
136979AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Injury of lumbar nerve roots,,Diagnosis,N/A,Injury of lumbar nerve roots,,,,,ICD-10-WHO,S34.2,SAME-AS
136f3581-2d4e-42a2-ad86-6b48a334d881,,Migraine,,Diagnosis,N/A,Migraine,,,,,ICD-10-WHO,G43.9,SAME-AS
137159AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Ingrowing Nail,,Diagnosis,N/A,Ingrowing Nail,,,,,ICD-10-WHO,L60.0,SAME-AS
137298AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Chorioamnionitis,,Diagnosis,N/A,Chorioamnionitis,,,,,ICD-10-WHO,O41.1,SAME-AS
137577AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Indeterminate Leprosy,,Diagnosis,N/A,Indeterminate Leprosy,,,,,ICD-10-WHO,A30.0,SAME-AS
137699AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Imperforate hymen,,Diagnosis,N/A,Imperforate hymen,,,,,ICD-10-WHO,Q52.3,SAME-AS
137998AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Hypothermia of newborn,,Diagnosis,N/A,Hypothermia of newborn,,,,,ICD-10-WHO,P80.9,SAME-AS
138010AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Hypospadias,,Diagnosis,N/A,Hypospadias,,,,,ICD-10-WHO,Q54.9,SAME-AS
138434AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Hordeolum,,Diagnosis,N/A,Hordeolum,,,,,ICD-10-WHO,H00.0,SAME-AS
138660AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Hidradenitis suppurativa,,Diagnosis,N/A,Hidradenitis suppurativa,,,,,ICD-10-WHO,L73.2,SAME-AS
138961AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Hemiparesis,,Diagnosis,N/A,Hemiparesis,,,,,ICD-10-WHO,G81.9,SAME-AS
139006AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Haematemesis,,Diagnosis,N/A,Haematemesis,,,,,ICD-10-WHO,K92.0,SAME-AS
139059AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Heartburn,,Diagnosis,N/A,Heartburn,,,,,ICD-10-WHO,R12,SAME-AS
139251AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Adjustment disorders,,Diagnosis,N/A,Adjustment disorders,,,,,ICD-10-WHO,F43.2,SAME-AS
139277AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Granuloma inguinale,,Diagnosis,N/A,Granuloma inguinale,,,,,ICD-10-WHO,A58,SAME-AS
139479AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Gestational rubella syndrome,,Diagnosis,N/A,Gestational rubella syndrome,,,,,ICD-10-WHO,P35.0,SAME-AS
139502AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Genitourinary Tract Infection in Pregnancy,,Diagnosis,N/A,Genitourinary Tract Infection in Pregnancy,,,,,ICD-10-WHO,O23.9,SAME-AS
139529AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Ischemic cardiomyopathy,,Diagnosis,N/A,Ischemic cardiomyopathy,,,,,ICD-10-WHO,I25.5,SAME-AS
139545AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Generalized anxiety disorder,,Diagnosis,N/A,Generalized anxiety disorder,,,,,ICD-10-WHO,F41.1,SAME-AS
139569AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Gastroschisis,,Diagnosis,N/A,Gastroschisis,,,,,ICD-10-WHO,Q79.3,SAME-AS
139582AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Gastrointestinal hemorrhage,,Diagnosis,N/A,Gastrointestinal hemorrhage,,,,,ICD-10-WHO,K92.2,SAME-AS
139871AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Fracture of Lower Leg,,Diagnosis,N/A,Fracture of Lower Leg,,,,,ICD-10-WHO,S82.9,SAME-AS
139884AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Facial fractures,,Diagnosis,N/A,Facial fractures,,,,,ICD-10-WHO,S02.8,SAME-AS
