uuid,name,description,class,datatype,shortname,synonym.1,synonym.2,synonym.3,answer.1,reference-term-source,reference-term-code,reference-term-relationship,
139899AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Closed fracture,,Diagnosis,N/A,Closed fracture,,,,,ICD-10-WHO,T14.2,SAME-AS
139960AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Foreign Body in Genitourinary Tract,,Diagnosis,N/A,Foreign Body in Genitourinary Tract,,,,,ICD-10-WHO,T19.9,SAME-AS
139962AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Foreign body in ear,,Diagnosis,N/A,Foreign body in ear,,,,,ICD-10-WHO,T16,SAME-AS
139963AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Foreign Body in Digestive Tract,,Diagnosis,N/A,Foreign Body in Digestive Tract,,,,,ICD-10-WHO,T18.9,SAME-AS
13ff96a3-7a34-409d-a96b-6fdc383c1443,,Influenza,,Diagnosis,N/A,Influenza,,,,,ICD-10-WHO,J11.1,SAME-AS
140147AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Elevated blood pressure,,Diagnosis,N/A,Elevated blood pressure,,,,,ICD-10-WHO,R03.0,SAME-AS
140399AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Fetal death,,Diagnosis,N/A,Fetal death,,,,,ICD-10-WHO,P96.9,SAME-AS
140402AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Fetal cephalohematoma,,Diagnosis,N/A,Fetal cephalohematoma,,,,,ICD-10-WHO,P12.0,SAME-AS
140429AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Female Urethrocele without Uterine Prolapse,,Diagnosis,N/A,Female Urethrocele without Uterine Prolapse,,,,,ICD-10-WHO,N81.0,SAME-AS
141064AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Erysipelas,,Diagnosis,N/A,Erysipelas,,,,,ICD-10-WHO,A46,SAME-AS
141128AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Epigastric Pain,,Diagnosis,N/A,Epigastric Pain,,,,,ICD-10-WHO,R10.1,SAME-AS
141488AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Eczema herpeticum,,Diagnosis,N/A,Eczema herpeticum,,,,,ICD-10-WHO,B00.0,SAME-AS
141645AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Dysarthria,,Diagnosis,N/A,Dysarthria,,,,,ICD-10-WHO,R47.1,SAME-AS
142420AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Diaphragmatic Hernia,,Diagnosis,N/A,Diaphragmatic Hernia,,,,,ICD-10-WHO,K44.9,SAME-AS
142591AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Dengue Hemorrhagic Fever,,Diagnosis,N/A,Dengue Hemorrhagic Fever,,,,,ICD-10-WHO,A91,SAME-AS
142592AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Dengue,,Diagnosis,N/A,Dengue,,,,,ICD-10-WHO,A90,SAME-AS
142630AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Dehydration,,Diagnosis,N/A,Dehydration,,,,,ICD-10-WHO,E86,SAME-AS
142974AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Cystocele,,Diagnosis,N/A,Cystocele,,,,,ICD-10-WHO,N81.1,SAME-AS
143029AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Bartholin's cyst,,Diagnosis,N/A,Bartholin's cyst,,,,,ICD-10-WHO,N75.0,SAME-AS
143033AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Pilonidal Cyst,,Diagnosis,N/A,Pilonidal Cyst,,,,,ICD-10-WHO,L05.9,SAME-AS
143367AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Corneal Abrasion,,Diagnosis,N/A,Corneal Abrasion,,,,,ICD-10-WHO,S05.0,SAME-AS
143388AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Convulsions of newborn,,Diagnosis,N/A,Convulsions of newborn,,,,,ICD-10-WHO,P90,SAME-AS
143672AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Congenital Syphilis (infant under 1 year old),,Diagnosis,N/A,Congenital Syphilis (infant under 1 year old),,,,,ICD-10-WHO,A50.9,SAME-AS
143749AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Congenital Pyloric Stenosis,,Diagnosis,N/A,Congenital Pyloric Stenosis,,,,,ICD-10-WHO,Q40.0,SAME-AS
143772AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Congenital pneumonia,,Diagnosis,N/A,Congenital pneumonia,,,,,ICD-10-WHO,P23.9,SAME-AS
143849AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Congenital malformation,,Diagnosis,N/A,Congenital malformation,,,,,ICD-10-WHO,Q89.9,SAME-AS
144394AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Condyloma latum,,Diagnosis,N/A,Condyloma latum,,,,,ICD-10-WHO,A51.3,SAME-AS
144409AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Concussion,,Diagnosis,N/A,Concussion,,,,,ICD-10-WHO,S06.0,SAME-AS
144481AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Trisomy 21,,Diagnosis,N/A,Trisomy 21,,,,,ICD-10-WHO,Q90.9,SAME-AS
144651AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Cocaine-Induced mental and behavior disorder,,Diagnosis,N/A,Cocaine-Induced mental and behavior disorder,,,,,ICD-10-WHO,F14.9,SAME-AS
145063AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Cleft Palate,,Diagnosis,N/A,Cleft Palate,,,,,ICD-10-WHO,Q35.9,SAME-AS
145066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Cleft Lip,,Diagnosis,N/A,Cleft Lip,,,,,ICD-10-WHO,Q36.9,SAME-AS
145625AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Cholelithiasis,,Diagnosis,N/A,Cholelithiasis,,,,,ICD-10-WHO,K80.8,SAME-AS
145804AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Cervical laceration,,Diagnosis,N/A,Cervical laceration,,,,,ICD-10-WHO,S37.6,SAME-AS
145935AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Cephalopelvic disproportion,,Diagnosis,N/A,Cephalopelvic disproportion,,,,,ICD-10-WHO,O33.9,SAME-AS
146166AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Cardiogenic shock,,Diagnosis,N/A,Cardiogenic shock,,,,,ICD-10-WHO,R57.0,SAME-AS
146492AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Cannabis-Induced mental and behavior disorder,,Diagnosis,N/A,Cannabis-Induced mental and behavior disorder,,,,,ICD-10-WHO,F12.9,SAME-AS
146515AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Candidiasis of Skin,,Diagnosis,N/A,Candidiasis of Skin,,,,,ICD-10-WHO,B37.2,SAME-AS
146825AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Burkitt's Lymphoma (Clinical),,Diagnosis,N/A,Burkitt's Lymphoma (Clinical),,,,,ICD-10-WHO,C83.7,SAME-AS
146873AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Bronchopulmonary dysplasia of newborn,,Diagnosis,N/A,Bronchopulmonary dysplasia of newborn,,,,,ICD-10-WHO,P27.1,SAME-AS
146922AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Breech presentation,,Diagnosis,N/A,Breech presentation,,,,,ICD-10-WHO,O32.1,SAME-AS
146931AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Breast lump,,Diagnosis,N/A,Breast lump,,,,,ICD-10-WHO,N63,SAME-AS
147056AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Borderline leprosy,,Diagnosis,N/A,Borderline leprosy,,,,,ICD-10-WHO,A30.3,SAME-AS
147375AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Bilateral congenital dislocation of hip,,Diagnosis,N/A,Bilateral congenital dislocation of hip,,,,,ICD-10-WHO,Q65.1,SAME-AS
148143AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Attempted Suicide,,Diagnosis,N/A,Attempted Suicide,,,,,ICD-10-WHO,X84,SAME-AS
148654AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Anorectal Abscess,,Diagnosis,N/A,Anorectal Abscess,,,,,ICD-10-WHO,K61.2,SAME-AS
148904AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Anal Fissure,,Diagnosis,N/A,Anal Fissure,,,,,ICD-10-WHO,K60.2,SAME-AS
148989AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Amenorrhea,,Diagnosis,N/A,Amenorrhea,,,,,ICD-10-WHO,N91.2,SAME-AS
149496AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Acute Tonsillitis,,Diagnosis,N/A,Acute Tonsillitis,,,,,ICD-10-WHO,J03.9,SAME-AS
149514AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Acute Stress Reaction,,Diagnosis,N/A,Acute Stress Reaction,,,,,ICD-10-WHO,F43.0,SAME-AS
149871AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Acute chest syndrome,,Diagnosis,N/A,Acute chest syndrome,,,,,ICD-10-WHO,D57.0,SAME-AS
149938AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Acute Abdomen,,Diagnosis,N/A,Acute Abdomen,,,,,ICD-10-WHO,R10.0,SAME-AS
150737AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Abrasion,,Diagnosis,N/A,Abrasion,,,,,ICD-10-WHO,T14.0,SAME-AS
150746AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Abortion with Sepsis,,Diagnosis,N/A,Abortion with Sepsis,,,,,ICD-10-WHO,O05.5,SAME-AS
150802AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Abnormal vaginal bleeding,,Diagnosis,N/A,Abnormal vaginal bleeding,,,,,ICD-10-WHO,N93.9,SAME-AS
151099AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Surveillance of IUD,,Diagnosis,N/A,Surveillance of IUD,,,,,ICD-10-WHO,Z30.5,SAME-AS
151575AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Contraceptive management,,Diagnosis,N/A,Contraceptive management,,,,,ICD-10-WHO,Z30.9,SAME-AS
151834AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,"Malignant Lymphoma, Non-Hodgkin's",,Diagnosis,N/A,"Malignant Lymphoma, Non-Hodgkin's",,,,,ICD-10-WHO,C85.9,SAME-AS
152202AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Marasmic Kwashiorkor,,Diagnosis,N/A,Marasmic Kwashiorkor,,,,,ICD-10-WHO,E42,SAME-AS
152266AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Neonatal cardiac failure,,Diagnosis,N/A,Neonatal cardiac failure,,,,,ICD-10-WHO,P29.0,SAME-AS
152288AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Pelvic and Perineal Pain,,Diagnosis,N/A,Pelvic and Perineal Pain,,,,,ICD-10-WHO,R10.2,SAME-AS
152370AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Sexual abuse,,Diagnosis,N/A,Sexual abuse,,,,,ICD-10-WHO,T74.2,SAME-AS
152404AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Traumatic Rupture of Cervical Intervertebral Disc,,Diagnosis,N/A,Traumatic Rupture of Cervical Intervertebral Disc,,,,,ICD-10-WHO,S13.0,SAME-AS
153551AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Abdominal pain complicating pregnancy,,Diagnosis,N/A,Abdominal pain complicating pregnancy,,,,,ICD-10-WHO,O26.8,SAME-AS
154007AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Coronary artery disease,,Diagnosis,N/A,Coronary artery disease,,,,,ICD-10-WHO,I25.1,SAME-AS
154355AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,HELLP (hemolytic anemia/elev liver enzymes/low platelets in pregnancy),,Diagnosis,N/A,HELLP (hemolytic anemia/elev liver enzymes/low platelets in pregnancy),,,,,ICD-10-WHO,O14.1,SAME-AS
154937AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Acute and transient psychotic disorder,,Diagnosis,N/A,Acute and transient psychotic disorder,,,,,ICD-10-WHO,F23.9,SAME-AS
155023AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Allergic contact dermatitis,,Diagnosis,N/A,Allergic contact dermatitis,,,,,ICD-10-WHO,L23.9,SAME-AS
155318AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Borderline Lepromatous Leprosy,,Diagnosis,N/A,Borderline Lepromatous Leprosy,,,,,ICD-10-WHO,A30.4,SAME-AS
155319AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Borderline tuberculoid leprosy,,Diagnosis,N/A,Borderline tuberculoid leprosy,,,,,ICD-10-WHO,A30.2,SAME-AS
155436AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Caries of dentine,,Diagnosis,N/A,Caries of dentine,,,,,ICD-10-WHO,K02.1,SAME-AS
156199AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Electric shock,,Diagnosis,N/A,Electric shock,,,,,ICD-10-WHO,W87,SAME-AS
156355AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,foreign body in respiratory tract,,Diagnosis,N/A,foreign body in respiratory tract,,,,,ICD-10-WHO,T17.9,SAME-AS
156410AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Fracture of thoracic vertebra,,Diagnosis,N/A,Fracture of thoracic vertebra,,,,,ICD-10-WHO,S22.0,SAME-AS
157523AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Focal seizures,,Diagnosis,N/A,Focal seizures,,,,,ICD-10-WHO,G40.0,SAME-AS
157544AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Lower abdominal pain,,Diagnosis,N/A,Lower abdominal pain,,,,,ICD-10-WHO,R10.3,SAME-AS
157588AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,malignant neoplasm of bone,,Diagnosis,N/A,malignant neoplasm of bone,,,,,ICD-10-WHO,C41.9,SAME-AS
157791AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Mild Depressive Episode,,Diagnosis,N/A,Mild Depressive Episode,,,,,ICD-10-WHO,F32.0,SAME-AS
157810AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Moderate Depressive Episode,,Diagnosis,N/A,Moderate Depressive Episode,,,,,ICD-10-WHO,F32.1,SAME-AS
157811AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Moderate pre-eclampsia,,Diagnosis,N/A,Moderate pre-eclampsia,,,,,ICD-10-WHO,O14.0,SAME-AS
157905AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Neonatal hematemesis,,Diagnosis,N/A,Neonatal hematemesis,,,,,ICD-10-WHO,P54.0,SAME-AS
158511AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Preterm premature rupture of membranes,,Diagnosis,N/A,Preterm premature rupture of membranes,,,,,ICD-10-WHO,O42.9,SAME-AS
158532AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Malignant neoplasm of vagina,,Diagnosis,N/A,Malignant neoplasm of vagina,,,,,ICD-10-WHO,C52,SAME-AS
158801AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Severe Depressive Episode with Psychotic Symptoms,,Diagnosis,N/A,Severe Depressive Episode with Psychotic Symptoms,,,,,ICD-10-WHO,F32.3,SAME-AS
158802AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Severe Depressive Episode without Psychotic Symptoms,,Diagnosis,N/A,Severe Depressive Episode without Psychotic Symptoms,,,,,ICD-10-WHO,F32.2,SAME-AS
158818AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Febrile seizure,,Diagnosis,N/A,Febrile seizure,,,,,ICD-10-WHO,R56.0,SAME-AS
158842AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Soft tissue infection,,Diagnosis,N/A,Soft tissue infection,,,,,ICD-10-WHO,B99,SAME-AS
161570AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Stress fracture,,Diagnosis,N/A,Stress fracture,,,,,ICD-10-WHO,M84.3,SAME-AS
161633AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Vaginal delivery following previous caesarean section,,Diagnosis,N/A,Vaginal delivery following previous caesarean section,,,,,ICD-10-WHO,O75.7,SAME-AS
161644AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Hypertensive Urgency,,Diagnosis,N/A,Hypertensive Urgency,,,,,ICD-10-WHO,I67.4,SAME-AS
161644AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Hypertensive crisis,,Diagnosis,N/A,Hypertensive crisis,,,,,ICD-10-WHO,I10,SAME-AS
161696AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Above knee amputation,,Diagnosis,N/A,Above knee amputation,,,,,ICD-10-WHO,L81,SAME-AS
161882AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Surveillance of contraceptive drugs,,Diagnosis,N/A,Surveillance of contraceptive drugs,,,,,ICD-10-WHO,Z30.4,SAME-AS
161883AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Review of normal first pregnancy,,Diagnosis,N/A,Review of normal first pregnancy,,,,,ICD-10-WHO,Z34.0,SAME-AS
161885AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Insertion of Norplant,,Diagnosis,N/A,Insertion of Norplant,,,,,ICD-10-WHO,Z30.1,SAME-AS
161887AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Watery diarrhea,,Diagnosis,N/A,Watery diarrhea,,,,,ICD-10-WHO,A09.0,SAME-AS
161896AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Encounter for palliative care,,Diagnosis,N/A,Encounter for palliative care,,,,,ICD-10-WHO,Z51.5,SAME-AS
162193AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Normal labor,,Diagnosis,N/A,Normal labor,,,,,ICD-10-WHO,Z37.9,SAME-AS
162205AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,"Singleton, born in hospital",,Diagnosis,N/A,"Singleton, born in hospital",,,,,ICD-10-WHO,Z38.0,SAME-AS
162206AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Abortion complicated by hemorrhage,,Diagnosis,N/A,Abortion complicated by hemorrhage,,,,,ICD-10-WHO,O06.6,SAME-AS
162208AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,"Well baby exam, 8 to 28 days old",,Diagnosis,N/A,"Well baby exam, 8 to 28 days old",,,,,ICD-10-WHO,Z00.1,SAME-AS
162209AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,"Well baby exam, less than 8 days old",,Diagnosis,N/A,"Well baby exam, less than 8 days old",,,,,ICD-10-WHO,Z00.1,SAME-AS
162211AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,"Triplets or more, liveborn in hospital",,Diagnosis,N/A,"Triplets or more, liveborn in hospital",,,,,ICD-10-WHO,Z38.6,SAME-AS
162231AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Disturbance of cerebral function of newborn,,Diagnosis,N/A,Disturbance of cerebral function of newborn,,,,,ICD-10-WHO,P91.9,SAME-AS
162232AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Disorder of muscle tone of the newborn,,Diagnosis,N/A,Disorder of muscle tone of the newborn,,,,,ICD-10-WHO,P94.9,SAME-AS
162236AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Neoplasm of the eye,,Diagnosis,N/A,Neoplasm of the eye,,,,,ICD-10-WHO,D48.7,SAME-AS
162313AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Mania with psychotic symptoms,,Diagnosis,N/A,Mania with psychotic symptoms,,,,,ICD-10-WHO,F30.2,SAME-AS
162314AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Mania without psychotic symptoms,,Diagnosis,N/A,Mania without psychotic symptoms,,,,,ICD-10-WHO,F30.1,SAME-AS
162315AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Maternal Fetal Infection,,Diagnosis,N/A,Maternal Fetal Infection,,,,,ICD-10-WHO,P00.2,SAME-AS
162527AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Injury to quadriceps muscle or tendon,,Diagnosis,N/A,Injury to quadriceps muscle or tendon,,,,,ICD-10-WHO,S76.1,SAME-AS
162938AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Latent Labor,,Diagnosis,N/A,Latent Labor,,,,,ICD-10-WHO,O47.9,SAME-AS
19a2d9fa-396b-489e-a8e4-eab410e04d51,,Encephalitis,,Diagnosis,N/A,Encephalitis,,,,,ICD-10-WHO,G04.9,SAME-AS
1b6bfdd6-f252-41b9-b95f-bba9bef6e9d2,,Phlebitis and thrombophlebitis,,Diagnosis,N/A,Phlebitis and thrombophlebitis,,,,,ICD-10-WHO,I80.9,SAME-AS
2020ca9e-d678-4b4d-89e4-4dac94378311,,Malignant neoplasm of lung,,Diagnosis,N/A,Malignant neoplasm of lung,,,,,ICD-10-WHO,C34.9,SAME-AS
227fa947-0fc5-43af-88df-728d34cb509d,,"Low birth weight, 1250-1499 gm",,Diagnosis,N/A,"Low birth weight, 1250-1499 gm",,,,,ICD-10-WHO,P07.1,SAME-AS
24d20152-63a4-4aed-ad00-c46e3f4fdddf,,"Low birth weight, 1500-1749 gm",,Diagnosis,N/A,"Low birth weight, 1500-1749 gm",,,,,ICD-10-WHO,P07.1,SAME-AS
26d45366-618d-400c-9c50-d6506cf098c2,,Vertigo,,Diagnosis,N/A,Vertigo,,,,,ICD-10-WHO,R42,SAME-AS
2f250509-2c7d-45e0-b28a-08809e1b78f3,,Peripartum cardiomyopathy,,Diagnosis,N/A,Peripartum cardiomyopathy,,,,,ICD-10-WHO,O90.3,SAME-AS
330d227b-fada-4b8b-a05c-ba56b8e96e19,,Severe dehydration,,Diagnosis,N/A,Severe dehydration,,,,,ICD-10-WHO,E86,SAME-AS
355bec6c-76ea-42de-a7ea-d4f5388d3cca,,Feeding problems in the newborn,,Diagnosis,N/A,Feeding problems in the newborn,,,,,ICD-10-WHO,P92.9,SAME-AS
3ccc4764-26fe-102b-80cb-0017a47871b2,,Anemia,,Diagnosis,N/A,Anemia,,,,,ICD-10-WHO,D64.9,SAME-AS
3ccc49bc-26fe-102b-80cb-0017a47871b2,,Asthma exacerbation,,Diagnosis,N/A,Asthma exacerbation,,,,,ICD-10-WHO,J45.9,SAME-AS
3ccc4bf6-26fe-102b-80cb-0017a47871b2,,"Asthma, unknown severity",,Diagnosis,N/A,"Asthma, unknown severity",,,,,ICD-10-WHO,J45.9,SAME-AS
3ccc57ae-26fe-102b-80cb-0017a47871b2,,Acute Bronchitis,,Diagnosis,N/A,Acute Bronchitis,,,,,ICD-10-WHO,J20.9,SAME-AS
3ccc6a00-26fe-102b-80cb-0017a47871b2,,Diarrhea,,Diagnosis,N/A,Diarrhea,,,,,ICD-10-WHO,K52.9,SAME-AS
