uuid,name,description,class,datatype,shortname,synonym.1,synonym.2,synonym.3,answer.1,reference-term-source,reference-term-code,reference-term-relationship,
3ccc7892-26fe-102b-80cb-0017a47871b2,,Hepatitis A,,Diagnosis,N/A,Hepatitis A,,,,,ICD-10-WHO,B15.9,SAME-AS
3ccc7a0e-26fe-102b-80cb-0017a47871b2,,Hepatitis B,,Diagnosis,N/A,Hepatitis B,,,,,ICD-10-WHO,B16.9,SAME-AS
3ccc91c4-26fe-102b-80cb-0017a47871b2,,Pneumonia,,Diagnosis,N/A,Pneumonia,,,,,ICD-10-WHO,J18.9,SAME-AS
3ccc9340-26fe-102b-80cb-0017a47871b2,,Pregnancy,,Diagnosis,N/A,Pregnancy,,,,,ICD-10-WHO,Z33,SAME-AS
3ccc9624-26fe-102b-80cb-0017a47871b2,,Ectopic Pregnancy,,Diagnosis,N/A,Ectopic Pregnancy,,,,,ICD-10-WHO,O00.9,SAME-AS
3ccc97a0-26fe-102b-80cb-0017a47871b2,,Pre-eclampsia,,Diagnosis,N/A,Pre-eclampsia,,,,,ICD-10-WHO,O14.9,SAME-AS
3ccc9a8e-26fe-102b-80cb-0017a47871b2,,Postpartum hemorrhage,,Diagnosis,N/A,Postpartum hemorrhage,,,,,ICD-10-WHO,O72.1,SAME-AS
3ccca36c-26fe-102b-80cb-0017a47871b2,,Urinary tract infection,,Diagnosis,N/A,Urinary tract infection,,,,,ICD-10-WHO,N39.0,SAME-AS
3ccca7cc-26fe-102b-80cb-0017a47871b2,,Tuberculosis,,Diagnosis,N/A,Tuberculosis,,,,,ICD-10-WHO,A16.9,SAME-AS
3ccca93e-26fe-102b-80cb-0017a47871b2,,Leprosy,,Diagnosis,N/A,Leprosy,,,,,ICD-10-WHO,A30.9,SAME-AS
3cccaf06-26fe-102b-80cb-0017a47871b2,,Measles,,Diagnosis,N/A,Measles,,,,,ICD-10-WHO,B05.9,SAME-AS
3cccb082-26fe-102b-80cb-0017a47871b2,,Mumps,,Diagnosis,N/A,Mumps,,,,,ICD-10-WHO,B26.9,SAME-AS
3cccb4d8-26fe-102b-80cb-0017a47871b2,,Intestinal Parasites,,Diagnosis,N/A,Intestinal Parasites,,,,,ICD-10-WHO,B82.9,SAME-AS
3cccb654-26fe-102b-80cb-0017a47871b2,,Malnutrition,,Diagnosis,N/A,Malnutrition,,,,,ICD-10-WHO,E46,SAME-AS
3cccc068-26fe-102b-80cb-0017a47871b2,,Neoplasm,,Diagnosis,N/A,Neoplasm,,,,,ICD-10-WHO,D48.9,SAME-AS
3cccc7ac-26fe-102b-80cb-0017a47871b2,,Joint Pain,,Diagnosis,N/A,Joint Pain,,,,,ICD-10-WHO,M25.5,SAME-AS
3cccc7ac-26fe-102b-80cb-0017a47871b2,,Arthralgia,,Diagnosis,N/A,Arthralgia,,,,,ICD-10-WHO,M25.5,SAME-AS
3cccd076-26fe-102b-80cb-0017a47871b2,,Transport accident,,Diagnosis,N/A,Transport accident,,,,,ICD-10-WHO,V99,SAME-AS
3cccf4a2-26fe-102b-80cb-0017a47871b2,,Upper respiratory infection,,Diagnosis,N/A,Upper respiratory infection,,,,,ICD-10-WHO,J06.9,SAME-AS
3cccf632-26fe-102b-80cb-0017a47871b2,,Cough,,Diagnosis,N/A,Cough,,,,,ICD-10-WHO,R05,SAME-AS
3cccfc54-26fe-102b-80cb-0017a47871b2,,Dyspepsia,,Diagnosis,N/A,Dyspepsia,,,,,ICD-10-WHO,K30,SAME-AS
3ccd010e-26fe-102b-80cb-0017a47871b2,,Otitis Media,,Diagnosis,N/A,Otitis Media,,,,,ICD-10-WHO,H66.9,SAME-AS
3ccd042e-26fe-102b-80cb-0017a47871b2,,Arthritis,,Diagnosis,N/A,Arthritis,,,,,ICD-10-WHO,M00.9,SAME-AS
3ccd05be-26fe-102b-80cb-0017a47871b2,,Bacterial conjuctivitis,,Diagnosis,N/A,Bacterial conjuctivitis,,,,,ICD-10-WHO,H10.0,SAME-AS
3ccd08d4-26fe-102b-80cb-0017a47871b2,,Dermatitis,,Diagnosis,N/A,Dermatitis,,,,,ICD-10-WHO,L30.9,SAME-AS
3ccd0bf4-26fe-102b-80cb-0017a47871b2,,Myalgia,,Diagnosis,N/A,Myalgia,,,,,ICD-10-WHO,M79.1,SAME-AS
3ccd0f0a-26fe-102b-80cb-0017a47871b2,,Malaria,,Diagnosis,N/A,Malaria,,,,,ICD-10-WHO,B54,SAME-AS
3ccd122a-26fe-102b-80cb-0017a47871b2,,Head injury,,Diagnosis,N/A,Head injury,,,,,ICD-10-WHO,S09.9,SAME-AS
3ccd154a-26fe-102b-80cb-0017a47871b2,,Dysmenorrhea,,Diagnosis,N/A,Dysmenorrhea,,,,,ICD-10-WHO,N94.6,SAME-AS
3ccd16da-26fe-102b-80cb-0017a47871b2,,Open Wound,,Diagnosis,N/A,Open Wound,,,,,ICD-10-WHO,T14.1,SAME-AS
3ccd1a36-26fe-102b-80cb-0017a47871b2,,Puerperal Sepsis,,Diagnosis,N/A,Puerperal Sepsis,,,,,ICD-10-WHO,O85,SAME-AS
3ccd1bda-26fe-102b-80cb-0017a47871b2,,Other dental caries,,Diagnosis,N/A,Other dental caries,,,,,ICD-10-WHO,K02.9,SAME-AS
3ccd1ee6-26fe-102b-80cb-0017a47871b2,,Goiter,,Diagnosis,N/A,Goiter,,,,,ICD-10-WHO,E04.9,SAME-AS
3ccd206c-26fe-102b-80cb-0017a47871b2,,Cellulitis,,Diagnosis,N/A,Cellulitis,,,,,ICD-10-WHO,L03.9,SAME-AS
3ccd21e8-26fe-102b-80cb-0017a47871b2,,Burn,,Diagnosis,N/A,Burn,,,,,ICD-10-WHO,T30.0,SAME-AS
3ccd2364-26fe-102b-80cb-0017a47871b2,,Chest Pain,,Diagnosis,N/A,Chest Pain,,,,,ICD-10-WHO,R07.4,SAME-AS
3ccd2666-26fe-102b-80cb-0017a47871b2,,Abscess,,Diagnosis,N/A,Abscess,,,,,ICD-10-WHO,L02.9,SAME-AS
3ccd2800-26fe-102b-80cb-0017a47871b2,,Vaginitis,,Diagnosis,N/A,Vaginitis,,,,,ICD-10-WHO,N76.0,SAME-AS
3ccd2986-26fe-102b-80cb-0017a47871b2,,Scabies,,Diagnosis,N/A,Scabies,,,,,ICD-10-WHO,B86,SAME-AS
3ccd2b02-26fe-102b-80cb-0017a47871b2,,Typhoid fever,,Diagnosis,N/A,Typhoid fever,,,,,ICD-10-WHO,A01.0,SAME-AS
3ccd369c-26fe-102b-80cb-0017a47871b2,,Allergy,,Diagnosis,N/A,Allergy,,,,,ICD-10-WHO,T78.4,SAME-AS
3ccd398a-26fe-102b-80cb-0017a47871b2,,Tinea capitis,,Diagnosis,N/A,Tinea capitis,,,,,ICD-10-WHO,B35.0,SAME-AS
3ccd40ce-26fe-102b-80cb-0017a47871b2,,Bronchitis,,Diagnosis,N/A,Bronchitis,,,,,ICD-10-WHO,J40,SAME-AS
3ccdf42e-26fe-102b-80cb-0017a47871b2,,Cervicitis,,Diagnosis,N/A,Cervicitis,,,,,ICD-10-WHO,N72,SAME-AS
3ccdf6b8-26fe-102b-80cb-0017a47871b2,,Pharyngitis,,Diagnosis,N/A,Pharyngitis,,,,,ICD-10-WHO,J02.9,SAME-AS
3ccdf8d4-26fe-102b-80cb-0017a47871b2,,Abdominal Pain,,Diagnosis,N/A,Abdominal Pain,,,,,ICD-10-WHO,R10.4,SAME-AS
3cce0a90-26fe-102b-80cb-0017a47871b2,,Epilepsy,,Diagnosis,N/A,Epilepsy,,,,,ICD-10-WHO,G40.9,SAME-AS
3cce4c76-26fe-102b-80cb-0017a47871b2,,Lymphadenopathy,,Diagnosis,N/A,Lymphadenopathy,,,,,ICD-10-WHO,R59.9,SAME-AS
3cce52e8-26fe-102b-80cb-0017a47871b2,,Sexual Assault,,Diagnosis,N/A,Sexual Assault,,,,,ICD-10-WHO,Z04.4,SAME-AS
3cce5c48-26fe-102b-80cb-0017a47871b2,,Fungal Infection,,Diagnosis,N/A,Fungal Infection,,,,,ICD-10-WHO,B49,SAME-AS
3cce5dd8-26fe-102b-80cb-0017a47871b2,,Gastritis,,Diagnosis,N/A,Gastritis,,,,,ICD-10-WHO,K29.7,SAME-AS
3cce6116-26fe-102b-80cb-0017a47871b2,,Sexually transmitted infection,,Diagnosis,N/A,Sexually transmitted infection,,,,,ICD-10-WHO,A64,SAME-AS
3cce65bc-26fe-102b-80cb-0017a47871b2,,Fracture,,Diagnosis,N/A,Fracture,,,,,ICD-10-WHO,T14.2,SAME-AS
3cce6a6c-26fe-102b-80cb-0017a47871b2,,Shoulder Dislocation,,Diagnosis,N/A,Shoulder Dislocation,,,,,ICD-10-WHO,S43.0,SAME-AS
3cce7232-26fe-102b-80cb-0017a47871b2,,Cholecystitis,,Diagnosis,N/A,Cholecystitis,,,,,ICD-10-WHO,K81.9,SAME-AS
3cce8510-26fe-102b-80cb-0017a47871b2,,Gastroenteritis,,Diagnosis,N/A,Gastroenteritis,,,,,ICD-10-WHO,A09.0,SAME-AS
3cce870e-26fe-102b-80cb-0017a47871b2,,Cholera,,Diagnosis,N/A,Cholera,,,,,ICD-10-WHO,A00.9,SAME-AS
3cce8bb4-26fe-102b-80cb-0017a47871b2,,Acute appendicitis,,Diagnosis,N/A,Acute appendicitis,,,,,ICD-10-WHO,K35,SAME-AS
3cce8d4e-26fe-102b-80cb-0017a47871b2,,Rheumatoid arthritis,,Diagnosis,N/A,Rheumatoid arthritis,,,,,ICD-10-WHO,M06.9,SAME-AS
3cce906e-26fe-102b-80cb-0017a47871b2,,Candidiasis,,Diagnosis,N/A,Candidiasis,,,,,ICD-10-WHO,B37.9,SAME-AS
3cce938e-26fe-102b-80cb-0017a47871b2,,Seizure,,Diagnosis,N/A,Seizure,,,,,ICD-10-WHO,R56.8,SAME-AS
3cce9514-26fe-102b-80cb-0017a47871b2,,Depression,,Diagnosis,N/A,Depression,,,,,ICD-10-WHO,F32.9,SAME-AS
3cce99c4-26fe-102b-80cb-0017a47871b2,,Peptic Ulcer,,Diagnosis,N/A,Peptic Ulcer,,,,,ICD-10-WHO,K27.9,SAME-AS
3ccea1bc-26fe-102b-80cb-0017a47871b2,,Jaundice,,Diagnosis,N/A,Jaundice,,,,,ICD-10-WHO,R17,SAME-AS
3ccea34c-26fe-102b-80cb-0017a47871b2,,Leukemia,,Diagnosis,N/A,Leukemia,,,,,ICD-10-WHO,C95.9,SAME-AS
3ccea66c-26fe-102b-80cb-0017a47871b2,,Otitis Externa,,Diagnosis,N/A,Otitis Externa,,,,,ICD-10-WHO,H60.9,SAME-AS
3ccea7fc-26fe-102b-80cb-0017a47871b2,,Psychosis,,Diagnosis,N/A,Psychosis,,,,,ICD-10-WHO,F29,SAME-AS
3cceab1c-26fe-102b-80cb-0017a47871b2,,Rheumatic Heart Disease,,Diagnosis,N/A,Rheumatic Heart Disease,,,,,ICD-10-WHO,I09.9,SAME-AS
3cceaca2-26fe-102b-80cb-0017a47871b2,,Sinusitis,,Diagnosis,N/A,Sinusitis,,,,,ICD-10-WHO,J32.9,SAME-AS
3cceae50-26fe-102b-80cb-0017a47871b2,,Syphilis,,Diagnosis,N/A,Syphilis,,,,,ICD-10-WHO,A53.9,SAME-AS
3ccf3be0-26fe-102b-80cb-0017a47871b2,,Vaginal candidiasis,,Diagnosis,N/A,Vaginal candidiasis,,,,,ICD-10-WHO,B37.3,SAME-AS
3ccfb548-26fe-102b-80cb-0017a47871b2,,Allergic rhinitis,,Diagnosis,N/A,Allergic rhinitis,,,,,ICD-10-WHO,J30.4,SAME-AS
3cd0003e-26fe-102b-80cb-0017a47871b2,,Dog Bite,,Diagnosis,N/A,Dog Bite,,,,,ICD-10-WHO,T14.1,SAME-AS
3cd00796-26fe-102b-80cb-0017a47871b2,,Rabies,,Diagnosis,N/A,Rabies,,,,,ICD-10-WHO,A82.9,SAME-AS
3cd12a04-26fe-102b-80cb-0017a47871b2,,Edema,,Diagnosis,N/A,Edema,,,,,ICD-10-WHO,R60.9,SAME-AS
3cd134f4-26fe-102b-80cb-0017a47871b2,,Schizophrenia,,Diagnosis,N/A,Schizophrenia,,,,,ICD-10-WHO,F20.9,SAME-AS
3cd14b24-26fe-102b-80cb-0017a47871b2,,Dislocation,,Diagnosis,N/A,Dislocation,,,,,ICD-10-WHO,T14.3,SAME-AS
3cd15934-26fe-102b-80cb-0017a47871b2,,Hyperemesis gravidarum,,Diagnosis,N/A,Hyperemesis gravidarum,,,,,ICD-10-WHO,O21.9,SAME-AS
3cd15f92-26fe-102b-80cb-0017a47871b2,,Bartholin's abscess,,Diagnosis,N/A,Bartholin's abscess,,,,,ICD-10-WHO,N75.1,SAME-AS
3cd173f6-26fe-102b-80cb-0017a47871b2,,Kaposi sarcoma,,Diagnosis,N/A,Kaposi sarcoma,,,,,ICD-10-WHO,C46.9,SAME-AS
3cd1fce0-26fe-102b-80cb-0017a47871b2,,Ascites,,Diagnosis,N/A,Ascites,,,,,ICD-10-WHO,R18,SAME-AS
3cd24178-26fe-102b-80cb-0017a47871b2,,Headache,,Diagnosis,N/A,Headache,,,,,ICD-10-WHO,R51,SAME-AS
3cd471be-26fe-102b-80cb-0017a47871b2,,Neuropathy,,Diagnosis,N/A,Neuropathy,,,,,ICD-10-WHO,G62.9,SAME-AS
3cd471be-26fe-102b-80cb-0017a47871b2,,Peripheral neuropathy,,Diagnosis,N/A,Peripheral neuropathy,,,,,ICD-10-WHO,G62.9,SAME-AS
3cd4734e-26fe-102b-80cb-0017a47871b2,,Exposure to HIV,,Diagnosis,N/A,Exposure to HIV,,,,,ICD-10-WHO,Z20.6,SAME-AS
3cd47e3e-26fe-102b-80cb-0017a47871b2,,Eczema,,Diagnosis,N/A,Eczema,,,,,ICD-10-WHO,L30.9,SAME-AS
3cd47fce-26fe-102b-80cb-0017a47871b2,,Laryngitis,,Diagnosis,N/A,Laryngitis,,,,,ICD-10-WHO,J04.0,SAME-AS
3cd482ee-26fe-102b-80cb-0017a47871b2,,Abnormal weight loss,,Diagnosis,N/A,Abnormal weight loss,,,,,ICD-10-WHO,R63.4,SAME-AS
3cd4879e-26fe-102b-80cb-0017a47871b2,,Tinea corporis,,Diagnosis,N/A,Tinea corporis,,,,,ICD-10-WHO,B35.4,SAME-AS
3cd48924-26fe-102b-80cb-0017a47871b2,,Herpes Zoster,,Diagnosis,N/A,Herpes Zoster,,,,,ICD-10-WHO,B02.9,SAME-AS
3cd48c44-26fe-102b-80cb-0017a47871b2,,Acne,,Diagnosis,N/A,Acne,,,,,ICD-10-WHO,L70.9,SAME-AS
3cd48dca-26fe-102b-80cb-0017a47871b2,,Thrombocytopenia,,Diagnosis,N/A,Thrombocytopenia,,,,,ICD-10-WHO,D69.6,SAME-AS
3cd48f5a-26fe-102b-80cb-0017a47871b2,,Hematuria,,Diagnosis,N/A,Hematuria,,,,,ICD-10-WHO,R31,SAME-AS
3cd4bc50-26fe-102b-80cb-0017a47871b2,,Anorexia,,Diagnosis,N/A,Anorexia,,,,,ICD-10-WHO,R63.0,SAME-AS
3cd4cda8-26fe-102b-80cb-0017a47871b2,,Pruritus,,Diagnosis,N/A,Pruritus,,,,,ICD-10-WHO,L29.9,SAME-AS
3cd4d0c8-26fe-102b-80cb-0017a47871b2,,Dysphagia,,Diagnosis,N/A,Dysphagia,,,,,ICD-10-WHO,R13,SAME-AS
3cd4dca8-26fe-102b-80cb-0017a47871b2,,HIV,,Diagnosis,N/A,HIV,,,,,ICD-10-WHO,B24,SAME-AS
3cd4e7e8-26fe-102b-80cb-0017a47871b2,,Pertussis,,Diagnosis,N/A,Pertussis,,,,,ICD-10-WHO,A37.9,SAME-AS
3cd4e978-26fe-102b-80cb-0017a47871b2,,Varicella,,Diagnosis,N/A,Varicella,,,,,ICD-10-WHO,B01.9,SAME-AS
3cd4eca2-26fe-102b-80cb-0017a47871b2,,Gonorrhea,,Diagnosis,N/A,Gonorrhea,,,,,ICD-10-WHO,A54.9,SAME-AS
3cd4f2f6-26fe-102b-80cb-0017a47871b2,,Chalazion,,Diagnosis,N/A,Chalazion,,,,,ICD-10-WHO,H00.1,SAME-AS
3cd4f6fc-26fe-102b-80cb-0017a47871b2,,Low Back Pain,,Diagnosis,N/A,Low Back Pain,,,,,ICD-10-WHO,M54.5,SAME-AS
3cd4f88c-26fe-102b-80cb-0017a47871b2,,False labor,,Diagnosis,N/A,False labor,,,,,ICD-10-WHO,O47.9,SAME-AS
3cd4fd00-26fe-102b-80cb-0017a47871b2,,Fever of unknown origin,,Diagnosis,N/A,Fever of unknown origin,,,,,ICD-10-WHO,R50.9,SAME-AS
3cd4ff6c-26fe-102b-80cb-0017a47871b2,,Pelvic inflammatory disease,,Diagnosis,N/A,Pelvic inflammatory disease,,,,,ICD-10-WHO,N73.9,SAME-AS
3cd50188-26fe-102b-80cb-0017a47871b2,,Hypertension,,Diagnosis,N/A,Hypertension,,,,,ICD-10-WHO,I10,SAME-AS
3cd505b6-26fe-102b-80cb-0017a47871b2,,Incomplete abortion,,Diagnosis,N/A,Incomplete abortion,,,,,ICD-10-WHO,O05.4,SAME-AS
3cd68008-26fe-102b-80cb-0017a47871b2,,Anaphylaxis,,Diagnosis,N/A,Anaphylaxis,,,,,ICD-10-WHO,T78.2,SAME-AS
3cd771ac-26fe-102b-80cb-0017a47871b2,,Pulmonary Effusion,,Diagnosis,N/A,Pulmonary Effusion,,,,,ICD-10-WHO,J90,SAME-AS
3cd7af5a-26fe-102b-80cb-0017a47871b2,,Normal Vaginal delivery,,Diagnosis,N/A,Normal Vaginal delivery,,,,,ICD-10-WHO,O80.9,SAME-AS
3cd80928-26fe-102b-80cb-0017a47871b2,,Molluscum contagiosum,,Diagnosis,N/A,Molluscum contagiosum,,,,,ICD-10-WHO,B08.1,SAME-AS
3cd97cc2-26fe-102b-80cb-0017a47871b2,,Mild Malnutrition,,Diagnosis,N/A,Mild Malnutrition,,,,,ICD-10-WHO,E44.1,SAME-AS
3cd97e34-26fe-102b-80cb-0017a47871b2,,Moderate Malnutrition,,Diagnosis,N/A,Moderate Malnutrition,,,,,ICD-10-WHO,E44.0,SAME-AS
3cd97fb0-26fe-102b-80cb-0017a47871b2,,Severe Malnutrition,,Diagnosis,N/A,Severe Malnutrition,,,,,ICD-10-WHO,E43,SAME-AS
3cdbd670-26fe-102b-80cb-0017a47871b2,,Extra-pulmonary tuberculosis,,Diagnosis,N/A,Extra-pulmonary tuberculosis,,,,,ICD-10-WHO,A18.8,SAME-AS
3cde693a-26fe-102b-80cb-0017a47871b2,,Marasmus,,Diagnosis,N/A,Marasmus,,,,,ICD-10-WHO,E41,SAME-AS
3cde6ab6-26fe-102b-80cb-0017a47871b2,,Kwashiorkor,,Diagnosis,N/A,Kwashiorkor,,,,,ICD-10-WHO,E40,SAME-AS
3ce14aba-26fe-102b-80cb-0017a47871b2,,Bloody diarrhea,,Diagnosis,N/A,Bloody diarrhea,,,,,ICD-10-WHO,A09.0,SAME-AS
3ce16838-26fe-102b-80cb-0017a47871b2,,Bacterial vaginosis,,Diagnosis,N/A,Bacterial vaginosis,,,,,ICD-10-WHO,N76.0,SAME-AS
3ce6cd14-26fe-102b-80cb-0017a47871b2,,Lymphogranuloma venereum,,Diagnosis,N/A,Lymphogranuloma venereum,,,,,ICD-10-WHO,A55,SAME-AS
3ce6ce90-26fe-102b-80cb-0017a47871b2,,"Genital Ulcers, Chancroid",,Diagnosis,N/A,"Genital Ulcers, Chancroid",,,,,ICD-10-WHO,A57,SAME-AS
3ce8c3d0-26fe-102b-80cb-0017a47871b2,,Cardiomyopathy,,Diagnosis,N/A,Cardiomyopathy,,,,,ICD-10-WHO,I42.9,SAME-AS
3ce8fdfa-26fe-102b-80cb-0017a47871b2,,Failure to thrive,,Diagnosis,N/A,Failure to thrive,,,,,ICD-10-WHO,R62.8,SAME-AS
3ce960ec-26fe-102b-80cb-0017a47871b2,,Abnormal gait,,Diagnosis,N/A,Abnormal gait,,,,,ICD-10-WHO,R26.8,SAME-AS
3ce98d06-26fe-102b-80cb-0017a47871b2,,Dementia,,Diagnosis,N/A,Dementia,,,,,ICD-10-WHO,F03,SAME-AS
3ceb32b4-26fe-102b-80cb-0017a47871b2,,Acute poliomyelitis,,Diagnosis,N/A,Acute poliomyelitis,,,,,ICD-10-WHO,A80.9,SAME-AS
3ceb46fa-26fe-102b-80cb-0017a47871b2,,Family planning,,Diagnosis,N/A,Family planning,,,,,ICD-10-WHO,Z30.0,SAME-AS
3cebd71e-26fe-102b-80cb-0017a47871b2,,Toxoplasmosis,,Diagnosis,N/A,Toxoplasmosis,,,,,ICD-10-WHO,B58.9,SAME-AS
3cf1898e-26fe-102b-80cb-0017a47871b2,,Fever,,Diagnosis,N/A,Fever,,,,,ICD-10-WHO,R50.9,SAME-AS
3cf19000-26fe-102b-80cb-0017a47871b2,,Malaise And Fatigue,,Diagnosis,N/A,Malaise And Fatigue,,,,,ICD-10-WHO,R53,SAME-AS
3cf1a95a-26fe-102b-80cb-0017a47871b2,,Dyspnea,,Diagnosis,N/A,Dyspnea,,,,,ICD-10-WHO,R06.0,SAME-AS
3cf1c610-26fe-102b-80cb-0017a47871b2,,Nausea,,Diagnosis,N/A,Nausea,,,,,,,
3cf1c930-26fe-102b-80cb-0017a47871b2,,Vomiting,,Diagnosis,N/A,Vomiting,,,,,ICD-10-WHO,R11,SAME-AS
3cf1e0f0-26fe-102b-80cb-0017a47871b2,,Urethral Discharge,,Diagnosis,N/A,Urethral Discharge,,,,,ICD-10-WHO,R36,SAME-AS
3cf29fe0-26fe-102b-80cb-0017a47871b2,,Painful Micturition,,Diagnosis,N/A,Painful Micturition,,,,,ICD-10-WHO,R30.9,SAME-AS
3f551a17-eefd-4806-89e1-25cddbb0b75e,,Ovarian torsion,,Diagnosis,N/A,Ovarian torsion,,,,,ICD-10-WHO,N83.5,SAME-AS
400ae9ef-e302-4fff-80dd-4677c20668f4,,Anal fistula,,Diagnosis,N/A,Anal fistula,,,,,ICD-10-WHO,K60.5,SAME-AS
424de95e-8934-45bf-9edf-829fa12ff561,,Febrile rash,,Diagnosis,N/A,Febrile rash,,,,,,,
43223694-5bbb-4cff-8f2f-0ba5efed8e04,,Eclampsia,,Diagnosis,N/A,Eclampsia,,,,,ICD-10-WHO,O15.9,SAME-AS
461314b9-d351-4e97-b6d7-441bc1903e5d,,Chronic kidney disease,,Diagnosis,N/A,Chronic kidney disease,,,,,ICD-10-WHO,N18.9,SAME-AS
489db96c-ef65-40d2-a96b-a2f0c59645fb,,Psychosomatic disorder,,Diagnosis,N/A,Psychosomatic disorder,,,,,ICD-10-WHO,F45.9,SAME-AS
49AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Vesico-vaginal fistula,,Diagnosis,N/A,Vesico-vaginal fistula,,,,,ICD-10-WHO,N82.0,SAME-AS
163411AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Foot ulcer,,Diagnosis,N/A,Foot ulcer,,,,,ICD-10-WHO,L97,NARROWER-THAN
4bb094a6-c74b-4481-8f81-b98ff8e4cc39,,Hyperglycemia,,Diagnosis,N/A,Hyperglycemia,,,,,ICD-10-WHO,R73.9,SAME-AS
51ba536f-6d36-4c43-9d3c-822f511b31ec,,Hypothyroidism,,Diagnosis,N/A,Hypothyroidism,,,,,ICD-10-WHO,E03.9,SAME-AS
5367e9e0-3330-44a4-a323-9a23967db603,,"Prematurity, 32 weeks",,Diagnosis,N/A,"Prematurity, 32 weeks",,,,,ICD-10-WHO,P07.3,SAME-AS
5694db9f-82d8-4506-8761-e82f0bebff87,,Viral Conjunctivitis,,Diagnosis,N/A,Viral Conjunctivitis,,,,,ICD-10-WHO,B30.9,SAME-AS
5986f9bb-b257-43d6-9568-0172bf83eb91,,Acute flaccid paralysis,,Diagnosis,N/A,Acute flaccid paralysis,,,,,ICD-10-WHO,G83.9,SAME-AS
5c83dc07-c8ca-4dd8-8d69-abe99b0cf774,,HIV complicating pregnancy,,Diagnosis,N/A,HIV complicating pregnancy,,,,,ICD-10-WHO,O98.7,SAME-AS
