uuid,name,description,class,datatype,shortname,synonym.1,synonym.2,synonym.3,answer.1,reference-term-source,reference-term-code,reference-term-relationship,
5c8dd9c2-104a-4f45-8db2-79bbd52ea365,,Moderate anemia,,Diagnosis,N/A,Moderate anemia,,,,,ICD-10-WHO,D64.9,SAME-AS
5cb2d331-7b07-4113-8a96-21c1f5d46937,,Heavy for gestational age,,Diagnosis,N/A,Heavy for gestational age,,,,,ICD-10-WHO,P08.1,SAME-AS
60184910-5086-4110-a501-382c1c991286,,Grand mal seizure,,Diagnosis,N/A,Grand mal seizure,,,,,ICD-10-WHO,G40.6,SAME-AS
6387ebbf-0331-45ba-a8c3-fecfad021e75,,Preterm Delivery,,Diagnosis,N/A,Preterm Delivery,,,,,ICD-10-WHO,O60.1,SAME-AS
641f4fe3-cac2-46c4-aa94-c8b6d05e9407,,Hypoglycemia,,Diagnosis,N/A,Hypoglycemia,,,,,ICD-10-WHO,E16.2,SAME-AS
64b1ce2e-530e-4f59-be3f-a9c70c909131,,Tinea,,Diagnosis,N/A,Tinea,,,,,ICD-10-WHO,B35.9,SAME-AS
659dc37c-c018-47c4-a532-f7ecb41be2a9,,Icteric febrile syndrome,,Diagnosis,N/A,Icteric febrile syndrome,,,,,,,
676109cc-511c-460d-b85f-30298f9f1e37,,"Prematurity, 29 weeks",,Diagnosis,N/A,"Prematurity, 29 weeks",,,,,ICD-10-WHO,P07.3,SAME-AS
6c54f2dc-0873-43fc-afb4-106572936455,,Pulmonary Edema,,Diagnosis,N/A,Pulmonary Edema,,,,,ICD-10-WHO,J81,SAME-AS
7018a636-4e28-4681-969d-9caf98178abb,,Liver Failure,,Diagnosis,N/A,Liver Failure,,,,,ICD-10-WHO,K72.9,SAME-AS
706b6f34-4bca-4617-9cf3-3eb77cfc0a38,,Hemorrhage,,Diagnosis,N/A,Hemorrhage,,,,,ICD-10-WHO,R58,SAME-AS
70879652-fb88-4cf1-b11c-f2d081a0f6d1,,Atrial fibrillation,,Diagnosis,N/A,Atrial fibrillation,,,,,ICD-10-WHO,I48,SAME-AS
716cd9b6-029d-4e16-89c3-7c0778539b9c,,Drug-induced mental and behavior disorder,,Diagnosis,N/A,Drug-induced mental and behavior disorder,,,,,ICD-10-WHO,F19.9,SAME-AS
78c770ef-fb8d-4405-82d0-211f410ec31d,,Cognitive impairment,,Diagnosis,N/A,Cognitive impairment,,,,,ICD-10-WHO,F79.9,SAME-AS
78de357e-96f8-446c-89f7-b302e6040363,,Hemorrhoids,,Diagnosis,N/A,Hemorrhoids,,,,,ICD-10-WHO,I84,SAME-AS
7b11675c-2c20-4fd5-8ccd-a5547f330ebd,,Hypovolemia,,Diagnosis,N/A,Hypovolemia,,,,,ICD-10-WHO,E86,SAME-AS
7c4d837b-5967-4ba6-902c-ca7651bebf34,,Pain,,Diagnosis,N/A,Pain,,,,,ICD-10-WHO,R52.9,SAME-AS
816222a9-465a-4f18-bf01-2f38c8982e18,,Anemia in Pregnancy,,Diagnosis,N/A,Anemia in Pregnancy,,,,,ICD-10-WHO,O99.0,SAME-AS
83aa41e8-54e2-4c54-8f01-b6446ad69f64,,Neonatal skin infection,,Diagnosis,N/A,Neonatal skin infection,,,,,ICD-10-WHO,P39.4,SAME-AS
85cbab56-d3a0-4d69-8dec-1bef86e25208,,Neonatal Septicemia,,Diagnosis,N/A,Neonatal Septicemia,,,,,ICD-10-WHO,P36.9,SAME-AS
894f306e-a868-44b8-b580-93495e3cca4c,,Renal Failure,,Diagnosis,N/A,Renal Failure,,,,,ICD-10-WHO,N19,SAME-AS
8b26ecd3-8726-4c8e-b042-cbe71e44a863,,Type 2 Diabetes,,Diagnosis,N/A,Type 2 Diabetes,,,,,ICD-10-WHO,E11,SAME-AS
8cd74e24-7289-46fa-a0c2-8f4b10551a53,,"Prematurity, 33 weeks",,Diagnosis,N/A,"Prematurity, 33 weeks",,,,,ICD-10-WHO,P07.3,SAME-AS
8e762782-1fe4-4952-8b6c-6760b06c5687,,Mild dehydration,,Diagnosis,N/A,Mild dehydration,,,,,ICD-10-WHO,E86,SAME-AS
911c064e-5247-4017-a9fd-b30105c36052,,Shock,,Diagnosis,N/A,Shock,,,,,ICD-10-WHO,R57.9,SAME-AS
932d395c-d509-4d42-bac4-5a3281efe149,,Gestational diabetes,,Diagnosis,N/A,Gestational diabetes,,,,,ICD-10-WHO,O24.4,SAME-AS
94b056da-61ac-4ae9-bb30-58290d62af61,,Severe pre-eclampsia,,Diagnosis,N/A,Severe pre-eclampsia,,,,,ICD-10-WHO,O14.1,SAME-AS
99bdae84-e44f-469e-8c13-75912f3c3e55,,Allergic conjunctivitis,,Diagnosis,N/A,Allergic conjunctivitis,,,,,ICD-10-WHO,H10.1,SAME-AS
9e856570-cb13-4452-9fcc-b35b4c1cb990,,Liver cirrhosis,,Diagnosis,N/A,Liver cirrhosis,,,,,ICD-10-WHO,K74.6,SAME-AS
a12c8950-6ab0-4198-9f0a-f270010ea459,,Respiratory distress of newborn,,Diagnosis,N/A,Respiratory distress of newborn,,,,,ICD-10-WHO,P22.9,SAME-AS
a18f0792-c770-4985-a287-d6b52bca38be,,General good health,,Diagnosis,N/A,General good health,,,,,,,
a31bbcf1-0374-4160-8cfe-8271e096762d,,Post traumatic stress disorder,,Diagnosis,N/A,Post traumatic stress disorder,,,,,ICD-10-WHO,F43.1,SAME-AS
a5c9e08b-7a77-438f-baac-97d8bb4a3ece,,Fetal Distress,,Diagnosis,N/A,Fetal Distress,,,,,ICD-10-WHO,P20.9,SAME-AS
a9b348f4-4108-4b60-9af5-be599923ee23,,Herpes Simplex,,Diagnosis,N/A,Herpes Simplex,,,,,ICD-10-WHO,B00.9,SAME-AS
aaf7037c-5dd7-4cd5-b1c7-6db20865db9f,,Severe anemia,,Diagnosis,N/A,Severe anemia,,,,,ICD-10-WHO,D64.9,SAME-AS
aba3e3ef-b63f-4d45-bbea-9fed319610dd,,Impetigo,,Diagnosis,N/A,Impetigo,,,,,ICD-10-WHO,L01.0,SAME-AS
ac9451e3-46f2-4ffc-9b8c-69d620980253,,Dental problem,,Diagnosis,N/A,Dental problem,,,,,ICD-10-WHO,K08,SAME-AS
af8dfe53-6447-4b64-9b51-3f13b7978421,,"Prematurity, 36 weeks",,Diagnosis,N/A,"Prematurity, 36 weeks",,,,,ICD-10-WHO,P07.3,SAME-AS
b07490b1-4d9f-4f54-ada9-a2f2a06436b5,,Neonatal conjunctivitis,,Diagnosis,N/A,Neonatal conjunctivitis,,,,,ICD-10-WHO,P39.1,SAME-AS
b44d7053-8fd7-4bb2-bf8c-f869c399d0e0,,Uterine rupture,,Diagnosis,N/A,Uterine rupture,,,,,ICD-10-WHO,S37.6,SAME-AS
b4a0a218-da5b-4a28-b51a-e0fcc360400c,,Insertion of copper IUD,,Diagnosis,N/A,Insertion of copper IUD,,,,,ICD-10-WHO,Z30.1,SAME-AS
b4a21c47-82a8-4dcd-9465-5bbc9245797a,,Congestive heart failure exacerbation,,Diagnosis,N/A,Congestive heart failure exacerbation,,,,,ICD-10-WHO,I50.9,SAME-AS
b7690a09-e5e5-4b47-adc5-c76b654772d3,,Moderate dehydration,,Diagnosis,N/A,Moderate dehydration,,,,,ICD-10-WHO,E86,SAME-AS
b83dbc0e-b17f-4376-a0b9-c91d905bc1d7,,Viral Hepatitis,,Diagnosis,N/A,Viral Hepatitis,,,,,ICD-10-WHO,B19.9,SAME-AS
b84addb9-b310-46bd-a863-53b0f71e32bc,,"Prematurity, 35 weeks",,Diagnosis,N/A,"Prematurity, 35 weeks",,,,,ICD-10-WHO,P07.3,SAME-AS
b9ea05e1-8c6d-4f33-a9ba-04f982c3e718,,Ovarian cyst,,Diagnosis,N/A,Ovarian cyst,,,,,ICD-10-WHO,N83.2,SAME-AS
bc030c35-0b8a-492c-a938-eee7f5e10e4b,,"Prematurity, 34 weeks",,Diagnosis,N/A,"Prematurity, 34 weeks",,,,,ICD-10-WHO,P07.3,SAME-AS
be17f4c4-ca39-4ee4-bdaf-6f666fc3aa17,,Endocarditis,,Diagnosis,N/A,Endocarditis,,,,,ICD-10-WHO,I38,SAME-AS
be7adab0-2ed5-44d7-972e-586911b08c8e,,Chronic obstructive pulmonary disease,,Diagnosis,N/A,Chronic obstructive pulmonary disease,,,,,ICD-10-WHO,J44.9,SAME-AS
c00b2ff0-e3f2-4148-8443-4b36bdfd6062,,Pyelonephritis,,Diagnosis,N/A,Pyelonephritis,,,,,ICD-10-WHO,N12,SAME-AS
c08b15ef-255c-4f55-981d-d5db6f80b457,,Other Sexually Transmitted Chlamydial Diseases,,Diagnosis,N/A,Other Sexually Transmitted Chlamydial Diseases,,,,,ICD-10-WHO,A56,SAME-AS
c9b21031-f76d-463e-823a-cefdb35ed259,,Injury to eye region,,Diagnosis,N/A,Injury to eye region,,,,,ICD-10-WHO,S05.9,SAME-AS
cb361f70-cd02-4112-8e1c-0ddbc81f06d7,,Acute Vaginitis,,Diagnosis,N/A,Acute Vaginitis,,,,,ICD-10-WHO,N76.0,SAME-AS
cb59449c-9544-4b12-8357-e31b2bd115e9,,"Prematurity, 28 weeks",,Diagnosis,N/A,"Prematurity, 28 weeks",,,,,ICD-10-WHO,P07.3,SAME-AS
cb66c7fd-1a28-4e6e-82f8-b6f8e83676aa,,Tinea cruris,,Diagnosis,N/A,Tinea cruris,,,,,ICD-10-WHO,B35.6,SAME-AS
cbde94b4-214a-4c25-a8e3-c39f787064f8,,Trichomoniasis,,Diagnosis,N/A,Trichomoniasis,,,,,ICD-10-WHO,A59.9,SAME-AS
cd3cb51a-732a-463e-bd66-9473130c2b5a,,Lymphadenitis,,Diagnosis,N/A,Lymphadenitis,,,,,ICD-10-WHO,I88.9,SAME-AS
cebab55d-f1b5-43b2-a501-9fac600e6ac5,,"Prematurity, 31 weeks",,Diagnosis,N/A,"Prematurity, 31 weeks",,,,,ICD-10-WHO,P07.3,SAME-AS
d34c0f6f-2fc1-4a95-bbde-e98b073df299,,Gout,,Diagnosis,N/A,Gout,,,,,ICD-10-WHO,M10.9,SAME-AS
d4c6945e-9328-4d0c-91c5-20c853f0afa6,,Congenital Heart Disease,,Diagnosis,N/A,Congenital Heart Disease,,,,,ICD-10-WHO,Q24.9,SAME-AS
d7302f50-6cf4-46c9-9fa6-1f9031e22c95,,Pericardial effusion,,Diagnosis,N/A,Pericardial effusion,,,,,ICD-10-WHO,I31.3,SAME-AS
dd050085-ef34-4318-9423-c4ed666ac372,,Left without seeing a clinician,,Diagnosis,N/A,Left without seeing a clinician,,,,,,,
dfff5a9e-26e7-4cc5-a353-11beafe2fc16,,Petit mal seizure,,Diagnosis,N/A,Petit mal seizure,,,,,ICD-10-WHO,G40.7,SAME-AS
e1bd48c3-4efd-4e0e-8672-447f3259e529,,"Malaria in Mother Complicating Pregnancy, Childbirth and/or Puerperium",,Diagnosis,N/A,"Malaria in Mother Complicating Pregnancy, Childbirth and/or Puerperium",,,,,ICD-10-WHO,O98.6,SAME-AS
e26d7578-8d90-40f8-9d34-895c6bc53bba,,Acute lower respiratory infection,,Diagnosis,N/A,Acute lower respiratory infection,,,,,ICD-10-WHO,J22,SAME-AS
e44dae58-fec8-4567-bd44-e989232af0e7,,Obstructed Labor,,Diagnosis,N/A,Obstructed Labor,,,,,ICD-10-WHO,O66.8,SAME-AS
e482ae7f-bb0a-46f3-a7d6-7fcde9577b16,,Tobacco-induced mental and behavior disorder,,Diagnosis,N/A,Tobacco-induced mental and behavior disorder,,,,,ICD-10-WHO,F17.9,SAME-AS
e7191785-b3bf-4027-8185-de575e526210,,Umbilical hernia,,Diagnosis,N/A,Umbilical hernia,,,,,ICD-10-WHO,K42.9,SAME-AS
e817c1ec-f03a-4c73-9087-d7df8b4795b4,,Benign Neoplasm Of Breast,,Diagnosis,N/A,Benign Neoplasm Of Breast,,,,,ICD-10-WHO,D24,SAME-AS
e8f50e9b-a71a-4aad-8940-e72af3cb78ff,,Balanitis,,Diagnosis,N/A,Balanitis,,,,,ICD-10-WHO,N48.1,SAME-AS
e99123ff-7906-4bf6-906e-cd0b1d555e27,,Gastroesophageal Reflux,,Diagnosis,N/A,Gastroesophageal Reflux,,,,,ICD-10-WHO,K21.9,SAME-AS
edf4ecc4-44f6-457a-b561-179f4426b16a,,Diabetes,,Diagnosis,N/A,Diabetes,,,,,ICD-10-WHO,E14.9,SAME-AS
ee859a72-dd13-4896-a67e-bf02b545c584,,"Prematurity, 30 weeks",,Diagnosis,N/A,"Prematurity, 30 weeks",,,,,ICD-10-WHO,P07.3,SAME-AS
f6320f6f-4acf-4143-abb5-02001a19e4f3,,Cervical dysplasia,,Diagnosis,N/A,Cervical dysplasia,,,,,ICD-10-WHO,N87.9,SAME-AS
fb6833c9-1cfc-4502-a338-383f1a9d8634,,Mild anemia,,Diagnosis,N/A,Mild anemia,,,,,ICD-10-WHO,D64.9,SAME-AS
fc536715-fd84-4538-bac0-bf0ee8a8ecdf,,Hyperkalemia,,Diagnosis,N/A,Hyperkalemia,,,,,ICD-10-WHO,E87.5,SAME-AS
fc85e7c1-910e-4877-922a-f5448339f303,,Acute renal failure,,Diagnosis,N/A,Acute renal failure,,,,,ICD-10-WHO,N17.9,SAME-AS
fdcebb03-3c5c-4d61-8a71-8c4a2e0ae6cb,,Peritonsillar abscess,,Diagnosis,N/A,Peritonsillar abscess,,,,,ICD-10-WHO,J36,SAME-AS
fe7787ea-59ba-4427-b3df-62e9dc74d4a3,,Hypertensive Heart Disease,,Diagnosis,N/A,Hypertensive Heart Disease,,,,,ICD-10-WHO,I11,SAME-AS
127579AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Retention of unine,,Diagnosis,N/A,Retention of unine,,,,,ICD-10-WHO,R33,SAME-AS
113858AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Maternal Hypertension,,Diagnosis,N/A,Maternal Hypertension,,,,,ICD-10-WHO,O16,SAME-AS
aea6def4-499a-4bf3-a9df-edeec7dd00b1,,Tetanus Obstetrical,,Diagnosis,N/A,Tetanus Obstetrical,,,,,ICD-10-WHO,A34,SAME-AS
134788AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Malignant neoplasm of prostate,,Diagnosis,N/A,Malignant neoplasm of prostate,,,,,ICD-10-WHO,C61,SAME-AS
140476AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Feeding difficulties,,Diagnosis,N/A,Feeding difficulties,,,,,ICD-10-WHO,R63.3,SAME-AS
124818AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,threatened preterm delivery,,Diagnosis,N/A,threatened preterm delivery,,,,,ICD-10-WHO,O60.0,SAME-AS
113617AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Prolapsed umbilical cord,,Diagnosis,N/A,Prolapsed umbilical cord,,,,,ICD-10-WHO,O69.0,SAME-AS
112163AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Tuberculoid leprosy,,Diagnosis,N/A,Tuberculoid leprosy,,,,,ICD-10-WHO,A30.1,SAME-AS
133604AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,NTB mycobacterial infection,,Diagnosis,N/A,NTB mycobacterial infection,,,,,ICD-10-WHO,A31.9,SAME-AS
138681AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Whitlow,,Diagnosis,N/A,Whitlow,,,,,ICD-10-WHO,B00.8,SAME-AS
141204AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,"Hand,foot and mouth disease",,Diagnosis,N/A,"Hand,foot and mouth disease",,,,,ICD-10-WHO,B08.4,SAME-AS
3cd9c60a-26fe-102b-80cb-0017a47871b2,,Pneumocystis carinii Pneumoniae (PCP),,Diagnosis,N/A,Pneumocystis carinii Pneumoniae (PCP),,,,,ICD-10-WHO,B59,SAME-AS
134734AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Malignant neoplasm of vulva,,Diagnosis,N/A,Malignant neoplasm of vulva,,,,,ICD-10-WHO,C51.9,SAME-AS
139233AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Guillain-Barre Syndrome,,Diagnosis,N/A,Guillain-Barre Syndrome,,,,,ICD-10-WHO,G61.0,SAME-AS
117690AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Coronary valve disease,,Diagnosis,N/A,Coronary valve disease,,,,,ICD-10-WHO,I38,SAME-AS
162535AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Pain Thoracic Spine,,Diagnosis,N/A,Pain Thoracic Spine,,,,,ICD-10-WHO,M54.6,SAME-AS
128494AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Primary amenorrhoea,,Diagnosis,N/A,Primary amenorrhoea,,,,,ICD-10-WHO,N91.0,SAME-AS
126884AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Secondary amenorrhoea,,Diagnosis,N/A,Secondary amenorrhoea,,,,,ICD-10-WHO,N91.1,SAME-AS
155579AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Chronic pelvic pain,,Diagnosis,N/A,Chronic pelvic pain,,,,,ICD-10-WHO,N94.9,SAME-AS
156206AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,"Low birth weight, extreme, < 1000 gm",,Diagnosis,N/A,"Low birth weight, extreme, < 1000 gm",,,,,ICD-10-WHO,P07.0,SAME-AS
157543AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,"Low birth weight, 1000-1249 gm",,Diagnosis,N/A,"Low birth weight, 1000-1249 gm",,,,,ICD-10-WHO,P07.1,SAME-AS
162237AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,"Low birth weight, 1750-1999 gm",,Diagnosis,N/A,"Low birth weight, 1750-1999 gm",,,,,ICD-10-WHO,P07.1,SAME-AS
162239AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,"Low birth weight, 2000-2499 gm",,Diagnosis,N/A,"Low birth weight, 2000-2499 gm",,,,,ICD-10-WHO,P07.1,SAME-AS
157543AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Low birth weight (1000 - 2499g),,Diagnosis,N/A,Low birth weight (1000 - 2499g),,,,,ICD-10-WHO,P07.1,SAME-AS
111523AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,"Prematurity, extreme, < 28 weeks",,Diagnosis,N/A,"Prematurity, extreme, < 28 weeks",,,,,ICD-10-WHO,P07.2,SAME-AS
127638AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Respiratory distress syndrome in newborn,,Diagnosis,N/A,Respiratory distress syndrome in newborn,,,,,ICD-10-WHO,P22.0,SAME-AS
112264AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Transient tachypnea of the newborn,,Diagnosis,N/A,Transient tachypnea of the newborn,,,,,ICD-10-WHO,P22.1,SAME-AS
162238AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Aspiration of amniotic fluid,,Diagnosis,N/A,Aspiration of amniotic fluid,,,,,ICD-10-WHO,P24.1,SAME-AS
152265AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Aspiration of milk and regurgitated fluid,,Diagnosis,N/A,Aspiration of milk and regurgitated fluid,,,,,ICD-10-WHO,P24.3,SAME-AS
115378AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Aspiration of newborn,,Diagnosis,N/A,Aspiration of newborn,,,,,ICD-10-WHO,P24.9,SAME-AS
121519AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Apnea of the newborn,,Diagnosis,N/A,Apnea of the newborn,,,,,ICD-10-WHO,P28.4,SAME-AS
132407AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Omphalitis of newborn,,Diagnosis,N/A,Omphalitis of newborn,,,,,ICD-10-WHO,P38,SAME-AS
117606AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Hemorrhagic disease of the newborn,,Diagnosis,N/A,Hemorrhagic disease of the newborn,,,,,ICD-10-WHO,P53,SAME-AS
136281AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Kernicterus,,Diagnosis,N/A,Kernicterus,,,,,ICD-10-WHO,P57.9,SAME-AS
156720AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Hypoxic ischemic encephalopathy in newborn,,Diagnosis,N/A,Hypoxic ischemic encephalopathy in newborn,,,,,ICD-10-WHO,P91.6,SAME-AS
122981AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Vomiting in the newborn,,Diagnosis,N/A,Vomiting in the newborn,,,,,ICD-10-WHO,P92.0,SAME-AS
120049AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Congenital malformation of the spinal cord,,Diagnosis,N/A,Congenital malformation of the spinal cord,,,,,ICD-10-WHO,Q06.9,SAME-AS
117989AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Skull fracture,,Diagnosis,N/A,Skull fracture,,,,,ICD-10-WHO,S02.9,SAME-AS
118003AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Rib Fracture,,Diagnosis,N/A,Rib Fracture,,,,,ICD-10-WHO,S22.3,SAME-AS
152405AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Traumatic rupture of lumbar disc,,Diagnosis,N/A,Traumatic rupture of lumbar disc,,,,,ICD-10-WHO,S33.0,SAME-AS
142162AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Finger Dislocation,,Diagnosis,N/A,Finger Dislocation,,,,,ICD-10-WHO,S63.1,SAME-AS
112250AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,"Amputation, limb",,Diagnosis,N/A,"Amputation, limb",,,,,ICD-10-WHO,T11.6,SAME-AS
162316AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Newborn exposure to syphilis,,Diagnosis,N/A,Newborn exposure to syphilis,,,,,ICD-10-WHO,Z20.2,SAME-AS
161885AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Insertion of Intrauterine device,,Diagnosis,N/A,Insertion of Intrauterine device,,,,,ICD-10-WHO,Z30.1,SAME-AS
161886AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Encounter for insertion of hormonal IUD,,Diagnosis,N/A,Encounter for insertion of hormonal IUD,,,,,ICD-10-WHO,Z30.1,SAME-AS
162817AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Encounter for removal of intrauterine contraceptive device,,Diagnosis,N/A,Encounter for removal of intrauterine contraceptive device,,,,,ICD-10-WHO,Z30.5,SAME-AS
161884AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Review of other normal pregnancy,,Diagnosis,N/A,Review of other normal pregnancy,,,,,ICD-10-WHO,Z34.8,SAME-AS
162194AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Active phase for labor,,Diagnosis,N/A,Active phase for labor,,,,,ICD-10-WHO,Z37.9,SAME-AS
162194AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Imminent delivery,,Diagnosis,N/A,Imminent delivery,,,,,ICD-10-WHO,Z37.9,SAME-AS
122355AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Twin born in hospital,,Diagnosis,N/A,Twin born in hospital,,,,,ICD-10-WHO,Z38.3,SAME-AS
e341df26-3751-4c65-b958-bebb3bb60cfa,,Post-viral syndrome,,Diagnosis,N/A,Post-viral syndrome,,,,,,,
