Code,Source,Name,Description,Version
D64.9,ICD-10-WHO,Anemia,,
J45.9,ICD-10-WHO,Asthma exacerbation,,
J20.9,ICD-10-WHO,Acute Bronchitis,,
K52.9,ICD-10-WHO,Diarrhea,,
B15.9,ICD-10-WHO,Hepatitis A,,
B16.9,ICD-10-WHO,Hepatitis B,,
J18.9,ICD-10-WHO,Pneumonia,,
Z33,ICD-10-WHO,Pregnancy,,
O00.9,ICD-10-WHO,Ectopic Pregnancy,,
O14.9,ICD-10-WHO,Pre-eclampsia,,
O72.1,ICD-10-WHO,Postpartum hemorrhage,,
N39.0,ICD-10-WHO,Urinary tract infection,,
A16.9,ICD-10-WHO,Tuberculosis,,
A30.9,ICD-10-WHO,Leprosy,,
B05.9,ICD-10-WHO,Measles,,
B26.9,ICD-10-WHO,Mumps,,
B82.9,ICD-10-WHO,Intestinal Parasites,,
E46,ICD-10-WHO,Malnutrition,,
D48.9,ICD-10-WHO,Neoplasm,,
M25.5,ICD-10-WHO,Joint Pain,,
V99,ICD-10-WHO,Transport accident,,
J06.9,ICD-10-WHO,Upper respiratory infection,,
R05,ICD-10-WHO,Cough,,
K30,ICD-10-WHO,Dyspepsia,,
H66.9,ICD-10-WHO,Otitis Media,,
M00.9,ICD-10-WHO,Arthritis,,
H10.0,ICD-10-WHO,Bacterial conjuctivitis,,
L30.9,ICD-10-WHO,Dermatitis,,
B54,ICD-10-WHO,Malaria,,
S09.9,ICD-10-WHO,Head injury,,
N94.6,ICD-10-WHO,Dysmenorrhea,,
O85,ICD-10-WHO,Puerperal Sepsis,,
K02.9,ICD-10-WHO,Other dental caries,,
E04.9,ICD-10-WHO,Goiter,,
L03.9,ICD-10-WHO,Cellulitis,,
T30.0,ICD-10-WHO,Burn,,
R07.4,ICD-10-WHO,Chest Pain,,
N76.0,ICD-10-WHO,Vaginitis,,
B86,ICD-10-WHO,Scabies,,
A01.0,ICD-10-WHO,Typhoid fever,,
T78.4,ICD-10-WHO,Allergy,,
B35.0,ICD-10-WHO,Tinea capitis,,
J40,ICD-10-WHO,Bronchitis,,
N72,ICD-10-WHO,Cervicitis,,
J02.9,ICD-10-WHO,Pharyngitis,,
R10.4,ICD-10-WHO,Abdominal Pain,,
G40.9,ICD-10-WHO,Epilepsy,,
R59.9,ICD-10-WHO,Lymphadenopathy,,
Z04.4,ICD-10-WHO,Sexual Assault,,
T14.1,ICD-10-WHO,Dog Bite,,
B49,ICD-10-WHO,Fungal Infection,,
K29.7,ICD-10-WHO,Gastritis,,
A64,ICD-10-WHO,Sexually transmitted infection,,
T14.2,ICD-10-WHO,Fracture,,
S43.0,ICD-10-WHO,Shoulder Dislocation,,
K81.9,ICD-10-WHO,Cholecystitis,,
A09.0,ICD-10-WHO,Gastroenteritis,,
A00.9,ICD-10-WHO,Cholera,,
K35,ICD-10-WHO,Acute appendicitis,,
M06.9,ICD-10-WHO,Rheumatoid arthritis,,
B37.9,ICD-10-WHO,Candidiasis,,
R56.8,ICD-10-WHO,Seizure,,
F32.9,ICD-10-WHO,Depression,,
K27.9,ICD-10-WHO,Peptic Ulcer,,
R17,ICD-10-WHO,Jaundice,,
C95.9,ICD-10-WHO,Leukemia,,
H60.9,ICD-10-WHO,Otitis Externa,,
F29,ICD-10-WHO,Psychosis,,
I09.9,ICD-10-WHO,Rheumatic Heart Disease,,
J32.9,ICD-10-WHO,Sinusitis,,
A53.9,ICD-10-WHO,Syphilis,,
B37.3,ICD-10-WHO,Vaginal candidiasis,,
M54.5,ICD-10-WHO,Low Back Pain,,
R60.9,ICD-10-WHO,Edema,,
F20.9,ICD-10-WHO,Schizophrenia,,
T14.3,ICD-10-WHO,Dislocation,,
O21.9,ICD-10-WHO,Hyperemesis gravidarum,,
N75.1,ICD-10-WHO,Bartholin's abscess,,
R18,ICD-10-WHO,Ascites,,
R51,ICD-10-WHO,Headache,,
G62.9,ICD-10-WHO,Neuropathy,,
Z20.6,ICD-10-WHO,Exposure to HIV ,,
L30.9,ICD-10-WHO,Eczema,,
R63.4,ICD-10-WHO,Abnormal weight loss,,
B35.4,ICD-10-WHO,Tinea corporis,,
B02.9,ICD-10-WHO,Herpes Zoster,,
L70.9,ICD-10-WHO,Acne,,
D69.6,ICD-10-WHO,Thrombocytopenia,,
R31,ICD-10-WHO,Hematuria,,
R63.0,ICD-10-WHO,Anorexia,,
L29.9,ICD-10-WHO,Pruritus,,
J30.4,ICD-10-WHO,Allergic rhinitis,,
R13,ICD-10-WHO,Dysphagia,,
A37.9,ICD-10-WHO,Pertussis,,
B01.9,ICD-10-WHO,Varicella,,
A54.9,ICD-10-WHO,Gonorrhea,,
H00.1        ,ICD-10-WHO,Chalazion,,
O47.9,ICD-10-WHO,False labor,,
O47.9,ICD-10-WHO,Latent Labor,,
R50.9,ICD-10-WHO,Fever of unknown origin,,
N73.9,ICD-10-WHO,Pelvic inflammatory disease,,
I10,ICD-10-WHO,Hypertension,,
O05.4,ICD-10-WHO,Incomplete abortion,,
T78.2,ICD-10-WHO,Anaphylaxis,,
J90,ICD-10-WHO,Pulmonary Effusion,,
B08.1,ICD-10-WHO,Molluscum contagiosum,,
E44.1,ICD-10-WHO,Mild Malnutrition,,
E44.0,ICD-10-WHO,Moderate Malnutrition,,
E43,ICD-10-WHO,Severe Malnutrition,,
A18.8,ICD-10-WHO,Extra-pulmonary tuberculosis,,
E41,ICD-10-WHO,Marasmus,,
E40,ICD-10-WHO,Kwashiorkor,,
A09.0,ICD-10-WHO,Bloody diarrhea,,
N76.0,ICD-10-WHO,Bacterial vaginosis,,
A57,ICD-10-WHO,"Genital Ulcers, Chancroid",,
I11,ICD-10-WHO,Hypertensive Heart Disease,,
O90.3,ICD-10-WHO,Peripartum cardiomyopathy,,
Q24.9,ICD-10-WHO,Congenital Heart Disease,,
I48,ICD-10-WHO,Atrial fibrillation,,
E86,ICD-10-WHO,Hypovolemia,,
E87.5,ICD-10-WHO,Hyperkalemia,,
I00,ICD-10-WHO,Acute rheumatic fever,,
I50.9,ICD-10-WHO,Heart Failure,,
N19,ICD-10-WHO,Renal Failure,,
K72.9 ,ICD-10-WHO,Liver Failure,,
J36,ICD-10-WHO,Peritonsillar abscess,,
N17.9,ICD-10-WHO,Acute renal failure,,
N18.9,ICD-10-WHO,Chronic kidney disease,,
H10.1,ICD-10-WHO,Allergic conjunctivitis,,
K60.5,ICD-10-WHO,Anal fistula,,
O99.0,ICD-10-WHO,Anemia in Pregnancy,,
K74.6,ICD-10-WHO,Liver cirrhosis,,
J44.9,ICD-10-WHO,Chronic obstructive pulmonary disease,,
E14.9,ICD-10-WHO,Diabetes,,
K21.9,ICD-10-WHO,Gastroesophageal Reflux,,
M10.9,ICD-10-WHO,Gout,,
G43.9,ICD-10-WHO,Migraine,,
B00.9,ICD-10-WHO,Herpes Simplex,,
E16.2,ICD-10-WHO,Hypoglycemia,,
L01.0,ICD-10-WHO,Impetigo,,
J11.1,ICD-10-WHO,Influenza,,
I88.9,ICD-10-WHO,Lymphadenitis,,
N83.2,ICD-10-WHO,Ovarian cyst,,
B35.6,ICD-10-WHO,Tinea cruris,,
B35.9,ICD-10-WHO,Tinea,,
R42,ICD-10-WHO,Vertigo,,
B30.9,ICD-10-WHO,Viral Conjunctivitis,,
I31.3,ICD-10-WHO,Pericardial effusion,,
I42.9,ICD-10-WHO,Cardiomyopathy,,
R26.8,ICD-10-WHO,Abnormal gait,,
F03,ICD-10-WHO,Dementia,,
A80.9,ICD-10-WHO,Acute poliomyelitis,,
B58.9,ICD-10-WHO,Toxoplasmosis,,
R50.9,ICD-10-WHO,Fever,,
R53,ICD-10-WHO,Malaise And Fatigue,,
R06.0,ICD-10-WHO,Dyspnea,,
R11,ICD-10-WHO,Vomiting,,
R36,ICD-10-WHO,Urethral Discharge,,
R30.9,ICD-10-WHO,Painful Micturition,,
I42.0,ICD-10-WHO,Dilated cardiomyopathy,,
N12,ICD-10-WHO,Pyelonephritis,,
E03.9,ICD-10-WHO,Hypothyroidism,,
E10,ICD-10-WHO,Type 1 Diabetes,,
E11,ICD-10-WHO,Type 2 Diabetes,,
O24.4,ICD-10-WHO,Gestational diabetes,,
F79.9,ICD-10-WHO,Cognitive impairment,,
G40.6,ICD-10-WHO,Grand mal seizure,,
G40.7,ICD-10-WHO,Petit mal seizure,,
O60.1,ICD-10-WHO,Preterm Delivery,,
R52.9,ICD-10-WHO,Pain,,
R57.9,ICD-10-WHO,Shock,,
R58,ICD-10-WHO,Hemorrhage,,
A59.9,ICD-10-WHO,Trichomoniasis,,
B19.9,ICD-10-WHO,Viral Hepatitis,,
A82.9,ICD-10-WHO,Rabies,,
R73.9,ICD-10-WHO,Hyperglycemia,,
P39.1,ICD-10-WHO,Neonatal conjunctivitis,,
A35,ICD-10-WHO,Tetanus,,
G83.9,ICD-10-WHO,Acute flaccid paralysis,,
F43.1,ICD-10-WHO,Post traumatic stress disorder,,
F45.9,ICD-10-WHO,Psychosomatic disorder,,
F19.9,ICD-10-WHO,Drug-induced mental and behavior disorder,,
J46,ICD-10-WHO,Status Asthmaticus,,
L89.9,ICD-10-WHO,Decubitus ulcer,,
J03.9,ICD-10-WHO,Acute Tonsillitis,,
J22,ICD-10-WHO,Acute lower respiratory infection,,
P80.9,ICD-10-WHO,Hypothermia of newborn,,
O30.9,ICD-10-WHO, Multiple gestation                                                                                         ,,
R32,ICD-10-WHO,Urinary incontinence,,
R33,ICD-10-WHO,Retention of unine,,
O70.9,ICD-10-WHO,Perineal Laceration During Delivery,,
O73.0,ICD-10-WHO,Retained placenta without hemorrhage,,
O23.9,ICD-10-WHO,Genitourinary Tract Infection in Pregnancy,,
E42,ICD-10-WHO,Marasmic Kwashiorkor,,
O03.9,ICD-10-WHO,Spontaneous abortion,,
N30.9,ICD-10-WHO,Cystitis,,
P92.9,ICD-10-WHO,Feeding problems in the newborn,,
A56,ICD-10-WHO,Other Sexually Transmitted Chlamydial Diseases,,
A58,ICD-10-WHO,Granuloma inguinale,,
A55,ICD-10-WHO,Lymphogranuloma venereum,,
A33,ICD-10-WHO,Neonatal Tetanus,,
O86.8,ICD-10-WHO,Postnatal Infection,,
P90,ICD-10-WHO,Convulsions of newborn,,
I64,ICD-10-WHO,Cerebrovascular Accident,,
T09.3,ICD-10-WHO,Spinal cord injury ,,
J45.9,ICD-10-WHO,Moderate persistent asthma,,
J45.9,ICD-10-WHO,Severe persistent asthma,,
J45.9,ICD-10-WHO,Mild persistent asthma,,
P07.3,ICD-10-WHO,Premature Birth,,
O30.0,ICD-10-WHO, Twin Pregnancy                                                                                             ,,
O41.1,ICD-10-WHO,Chorioamnionitis,,
K80.8,ICD-10-WHO,Cholelithiasis,,
K40.9,ICD-10-WHO,Inguinal hernia,,
T15.9,ICD-10-WHO,Foreign body in eye,,
T16,ICD-10-WHO,Foreign body in ear,,
I73.9,ICD-10-WHO,Peripheral vascular disease,,
I25.9,ICD-10-WHO,Ischemic Heart Disease,,
Q54.9,ICD-10-WHO,Hypospadias,,
E86,ICD-10-WHO,Dehydration,,
N45.9,ICD-10-WHO,Orchitis and Epididymitis,,
N81.4,ICD-10-WHO,Uterovaginal Prolapse,,
E66.9,ICD-10-WHO,Obesity,,
T14.3,ICD-10-WHO,Sprain,,
B37.2,ICD-10-WHO,Candidiasis of Skin,,
X84,ICD-10-WHO,Attempted Suicide,,
B06.9,ICD-10-WHO,Rubella,,
A08.5,ICD-10-WHO,Intestinal Infection,,
G04.9,ICD-10-WHO,Encephalitis,,
S05.9,ICD-10-WHO,Injury to eye region,,
N43.3,ICD-10-WHO,Hydrocele,,
P21.9,ICD-10-WHO,Birth asphyxia,,
O98.7,ICD-10-WHO,HIV complicating pregnancy,,
P36.9,ICD-10-WHO,Neonatal Septicemia,,
P39.4,ICD-10-WHO, Neonatal skin infection                                                                                    ,,
P20.9,ICD-10-WHO,Fetal Distress,,
O98.6,ICD-10-WHO,"Malaria in Mother Complicating Pregnancy, Childbirth and/or Puerperium",,
A17.9,ICD-10-WHO,Tuberculosis Of Central Nervous System,,
C50.9,ICD-10-WHO,Malignant Neoplasm Of Breast,,
A27.9,ICD-10-WHO,Leptospirosis,,
H25.9,ICD-10-WHO,Senile Cataract,,
A50.9,ICD-10-WHO,Congenital Syphilis (infant under 1 year old),,
A19.9,ICD-10-WHO,Miliary Tuberculosis,,
A22.0,ICD-10-WHO,Cutaneous anthrax,,
A91,ICD-10-WHO,Dengue Hemorrhagic Fever,,
B74.9,ICD-10-WHO,Filariasis,,
C63.2,ICD-10-WHO,Malignant neoplasm of testis,,
J01.9,ICD-10-WHO,Acute Sinusitis,,
H72.9,ICD-10-WHO,Perforation Of Tympanic Membrane,,
I30.9,ICD-10-WHO,Acute Pericarditis,,
H92.0,ICD-10-WHO,Otalgia,,
G41.9,ICD-10-WHO,Status Epilepticus,,
J42,ICD-10-WHO,Chronic Bronchitis,,
M86.9,ICD-10-WHO,Osteomyelitis,,
N41.9,ICD-10-WHO,Prostatitis,,
N76.6,ICD-10-WHO,Female genital ulcers,,
O48,ICD-10-WHO,Prolonged Pregnancy,,
N91.2,ICD-10-WHO,Amenorrhea,,
O16,ICD-10-WHO,Maternal Hypertension,,
R10.1,ICD-10-WHO,Epigastric Pain,,
O10.9,ICD-10-WHO,Pre-existing hypertension complicating pregnancy and childbirth,,
A34,ICD-10-WHO,Tetanus Obstetrical,,
D24,ICD-10-WHO,Benign Neoplasm Of Breast,,
J81,ICD-10-WHO,Pulmonary Edema,,
N87.9,ICD-10-WHO,Cervical dysplasia,,
T14.1,ICD-10-WHO,Open Wound,,
K08,ICD-10-WHO,Dental problem,,
E50.7,ICD-10-WHO,Xerophthalmia,,
A36.9,ICD-10-WHO,Diphtheria,,
A41.9,ICD-10-WHO,Septicaemia,,
A99,ICD-10-WHO,Viral Hemorrhagic fever,,
G00.9,ICD-10-WHO,Bacterial meningitis,,
R10.2,ICD-10-WHO,Pelvic and Perineal Pain,,
O15.9,ICD-10-WHO,Eclampsia,,
C34.9,ICD-10-WHO,Malignant neoplasm of lung,,
D57.1,ICD-10-WHO,Sickle-cell anemia,,
K42.9,ICD-10-WHO,Umbilical hernia,,
P22.9,ICD-10-WHO,Respiratory distress of newborn,,
P08.1,ICD-10-WHO,Heavy for gestational age,,
C53.9,ICD-10-WHO,Cervical cancer,,
D57.3,ICD-10-WHO,Sickle-cell trait,,
C61,ICD-10-WHO,Malignant neoplasm of prostate,,
G40.0,ICD-10-WHO,Focal seizures,,
P05.1,ICD-10-WHO,Small for gestational age,,
N04.9,ICD-10-WHO,Nephrotic syndrome,,
J21.9,ICD-10-WHO,Bronchiolitis,,
L20.9,ICD-10-WHO,Atopic Dermatitis,,
T88.7,ICD-10-WHO,Adverse drug reaction,,
N00.9,ICD-10-WHO,Acute Glomerulonephritis,,
T74.9,ICD-10-WHO,Child abuse,,
R63.3,ICD-10-WHO,Feeding difficulties,,
T74.2,ICD-10-WHO,Sexual abuse,,
R56.0,ICD-10-WHO,Febrile seizure,,
I25.5,ICD-10-WHO,Ischemic cardiomyopathy,,
R03.0,ICD-10-WHO,Elevated blood pressure,,
F60.9,ICD-10-WHO,Personality Disorder,,
F50.9,ICD-10-WHO,Eating Disorder,,
F44.9,ICD-10-WHO,Disassociation Disorder,,
F05.9,ICD-10-WHO,Delirium,,
F31.9,ICD-10-WHO,Bipolar Disorder,,
F43.2,ICD-10-WHO,Adjustment disorders,,
F43.0,ICD-10-WHO,Acute Stress Reaction,,
F84.9,ICD-10-WHO,Pervasive Developmental Disorder,,
J45.9,ICD-10-WHO,Mild intermittent asthma,,
I67.4,ICD-10-WHO,Hypertensive Urgency,,
N82.0,ICD-10-WHO,Vesico-vaginal fistula,,
P96.9,ICD-10-WHO,Intrauterine Fetal Death,,
O20.0,ICD-10-WHO,Threatened abortion,,
N85.0,ICD-10-WHO,Endometrial Hyperplasia,,
S37.6,ICD-10-WHO,Cervical laceration,,
O60.0,ICD-10-WHO,threatened preterm delivery,,
N63,ICD-10-WHO,Breast lump,,
N84.1,ICD-10-WHO,Cervical polyp,,
O03.9,ICD-10-WHO,Complete abortion,,
N23,ICD-10-WHO,Renal colic,,
N80.9,ICD-10-WHO,Endometriosis,,
O32.3,ICD-10-WHO, Face or Brow Presentation of Foetus                                                                        ,,
O32.2,ICD-10-WHO, Transverse Lie                                                                                             ,,
D25.9,ICD-10-WHO,Uterine Leiomyoma,,
O32.1,ICD-10-WHO, Breech presentation                                                                                        ,,
N93.9,ICD-10-WHO,Abnormal vaginal bleeding,,
O41.0,ICD-10-WHO, Oligohydramnios                                                                                            ,,
O66.0,ICD-10-WHO,Shoulder girdle dystocia,,
O05.5,ICD-10-WHO,Abortion with Sepsis,,
O45.9,ICD-10-WHO,Abruptio placentae,,
O40,ICD-10-WHO, Polyhydramnios                                                                                             ,,
O44.1,ICD-10-WHO,Placenta Praevia,,
O14.1,ICD-10-WHO,HELLP (hemolytic anemia/elev liver enzymes/low platelets in pregnancy),,
O69.0,ICD-10-WHO,Prolapsed umbilical cord,,
O66.8,ICD-10-WHO,Obstructed Labor,,
O34.2,ICD-10-WHO, Uterine scar from previous surgery affecting pregnancy                                                     ,,
O33.9,ICD-10-WHO, Cephalopelvic disproportion                                                                                ,,
C51.9,ICD-10-WHO,Malignant neoplasm of vulva,,
K65.8,ICD-10-WHO,Pelvic Abscess,,
N75.0,ICD-10-WHO,Bartholin's cyst,,
C43.9        ,ICD-10-WHO,Melanoma of Skin,,
C81.9,ICD-10-WHO,Hodgkin's lymphoma,,
Q40.0,ICD-10-WHO,Congenital Pyloric Stenosis,,
C72.9        ,ICD-10-WHO,Malignant Neoplasm of Nervous System,,
N43.4,ICD-10-WHO,Spermatocele,,
Q79.9,ICD-10-WHO,Congenital Anomaly of Musculoskeletal System,,
L60.0,ICD-10-WHO,Ingrowing Nail,,
K41.9,ICD-10-WHO,Femoral Hernia,,
K92.1,ICD-10-WHO,Melaena,,
C56,ICD-10-WHO,Malignant Tumor of Ovary,,
S01.3,ICD-10-WHO,Open Wound of Ear,,
C54.9        ,ICD-10-WHO,Malignant tumor of uterus,,
Q35.9,ICD-10-WHO,Cleft Palate,,
C73        ,ICD-10-WHO,Malignant Neoplasm of Thyroid Gland,,
T17.9,ICD-10-WHO,foreign body in respiratory tract,,
